receipt_number,word,POS,Nalp,Nnum,Nspec,length,Ndot,Ncomma,Ncolons,tag
3_76,9,CD,0,1,0,1,0,0,0,AMOUNT
3_76,No,DT,2,0,0,2,0,0,0,TOTAL_ITEMS
3_76,of,IN,2,0,0,2,0,0,0,TOTAL_ITEMS
3_76,items,NNS,5,0,0,5,0,0,0,TOTAL_ITEMS
3_76,:,:,0,0,1,1,0,0,1,TOTAL_ITEMS
3_76,3,CD,0,1,0,1,0,0,0,TOTAL_ITEMS
3_76,Total,NN,5,0,0,5,0,0,0,TOTAL
3_76,:,:,0,0,1,1,0,0,1,TOTAL
3_76,RS,JJ,2,0,0,2,0,0,0,TOTAL
3_76,9,CD,0,1,0,1,0,0,0,TOTAL
3_76,PAID,VBN,4,0,0,4,0,0,0,CASH
3_76,by,IN,2,0,0,2,0,0,0,CASH
3_76,CASH,NNP,4,0,0,4,0,0,0,CASH
3_76,:,:,0,0,1,1,0,0,1,CASH
3_76,RS,JJ,2,0,0,2,0,0,0,CASH
3_76,9,CD,0,1,0,1,0,0,0,CASH
3_76,Change,NN,6,0,0,6,0,0,0,BALANCE
3_76,:,:,0,0,1,1,0,0,1,BALANCE
3_76,RS,JJ,2,0,0,2,0,0,0,BALANCE
3_76,9,CD,0,1,0,1,0,0,0,BALANCE
3_76,Thank,NNP,5,0,0,5,0,0,0,EXTRA
3_76,You,PRP,3,0,0,3,0,0,0,EXTRA
3_76,For,IN,3,0,0,3,0,0,0,EXTRA
3_76,Shopping,VBG,8,0,0,8,0,0,0,EXTRA
3_76,Notice,NNP,6,0,0,6,0,0,0,EXTRA
3_76,Any,NNP,3,0,0,3,0,0,0,EXTRA
3_76,discrepancy,NN,11,0,0,11,0,0,0,EXTRA
3_76,",",",",0,0,1,1,0,1,0,EXTRA
3_76,return,VBP,6,0,0,6,0,0,0,EXTRA
3_76,the,DT,3,0,0,3,0,0,0,EXTRA
3_76,item,NN,4,0,0,4,0,0,0,EXTRA
3_76,(,(,0,0,1,1,0,0,0,EXTRA
3_76,exchangeable*,NN,12,0,1,13,0,0,0,EXTRA
3_76,),),0,0,1,1,0,0,0,EXTRA
3_76,&,CC,0,0,1,1,0,0,0,EXTRA
3_76,Bill,NNP,4,0,0,4,0,0,0,EXTRA
3_76,within,IN,6,0,0,6,0,0,0,EXTRA
3_76,7,CD,0,1,0,1,0,0,0,EXTRA
3_76,days,NNS,4,0,0,4,0,0,0,EXTRA
3_76,Design,NNP,6,0,0,6,0,0,0,EXTRA
3_76,by,IN,2,0,0,2,0,0,0,EXTRA
3_76,NVH,NNP,3,0,0,3,0,0,0,EXTRA
3_76,SOLUTIONS,NNP,9,0,0,9,0,0,0,EXTRA
3_76,776843023,CD,0,9,0,9,0,0,0,EXTRA
3_76,113159693,CD,0,9,0,9,0,0,0,EXTRA
4_24,MEGA,NNP,4,0,0,4,0,0,0,SHOP_NAME
4_24,MALL,NNP,4,0,0,4,0,0,0,SHOP_NAME
4_24,SUPER,NNP,5,0,0,5,0,0,0,SHOP_NAME
4_24,MARKET,NNP,6,0,0,6,0,0,0,SHOP_NAME
4_24,114,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
4_24,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
4_24,Navalar,NNP,7,0,0,7,0,0,0,SHOP_ADDRESS
4_24,road,NN,4,0,0,4,0,0,0,SHOP_ADDRESS
4_24,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
4_24,Jaffna,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
4_24,TEL:0212224343,NNP,3,10,1,14,0,0,1,TELEPHONE_NUMBER
4_24,"March.18.2019,20:47",NNP,5,10,4,19,2,1,1,TIME
4_24,Ref,NNP,3,0,0,3,0,0,0,INVOICE_NUMBER
4_24,277306,CD,0,6,0,6,0,0,0,INVOICE_NUMBER
4_24,user,NN,4,0,0,4,0,0,0,USER
4_24,sivaa,NN,5,0,0,5,0,0,0,USER
4_24,Dialog,NNP,6,0,0,6,0,0,0,PRODUCT_NAME
4_24,card:49/=,JJ,4,2,3,9,0,0,1,PRODUCT_NAME
4_24,RD00002,NNP,2,5,0,7,0,0,0,BATCH_CODE
4_24,:,:,0,0,1,1,0,0,1,EXTRA
4_24,1,CD,0,1,0,1,0,0,0,QTY
4_24,49,CD,0,2,0,2,0,0,0,UNIT_PRICE
4_24,49,CD,0,2,0,2,0,0,0,AMOUNT
4_24,Softlove,NNP,8,0,0,8,0,0,0,PRODUCT_NAME
4_24,smart,JJ,5,0,0,5,0,0,0,PRODUCT_NAME
4_24,pants,NNS,5,0,0,5,0,0,0,PRODUCT_NAME
4_24,4pcs:m,JJ,4,1,1,6,0,0,1,PRODUCT_NAME
4_24,BC01924,NNP,2,5,0,7,0,0,0,BATCH_CODE
4_24,:,:,0,0,1,1,0,0,1,EXTRA
4_24,1,CD,0,1,0,1,0,0,0,QTY
4_24,235,CD,0,3,0,3,0,0,0,UNIT_PRICE
4_24,235,CD,0,3,0,3,0,0,0,AMOUNT
4_24,No,DT,2,0,0,2,0,0,0,TOTAL_ITEMS
4_24,of,IN,2,0,0,2,0,0,0,TOTAL_ITEMS
4_24,item,NN,4,0,0,4,0,0,0,TOTAL_ITEMS
4_24,:,:,0,0,1,1,0,0,1,TOTAL_ITEMS
4_24,2,CD,0,1,0,1,0,0,0,TOTAL_ITEMS
4_24,Total,NN,5,0,0,5,0,0,0,TOTAL
4_24,:,:,0,0,1,1,0,0,1,TOTAL
4_24,Rs,JJ,2,0,0,2,0,0,0,TOTAL
4_24,284,CD,0,3,0,3,0,0,0,TOTAL
4_24,PAID,VBN,4,0,0,4,0,0,0,CASH
4_24,By,IN,2,0,0,2,0,0,0,CASH
4_24,CASH,NNP,4,0,0,4,0,0,0,CASH
4_24,:,:,0,0,1,1,0,0,1,CASH
4_24,Rs,JJ,2,0,0,2,0,0,0,CASH
4_24,300,CD,0,3,0,3,0,0,0,CASH
4_24,Change,NN,6,0,0,6,0,0,0,BALANCE
4_24,:,:,0,0,1,1,0,0,1,BALANCE
4_24,Rs,JJ,2,0,0,2,0,0,0,BALANCE
4_24,16,CD,0,2,0,2,0,0,0,BALANCE
4_24,Thank,NNP,5,0,0,5,0,0,0,EXTRA
4_24,you,PRP,3,0,0,3,0,0,0,EXTRA
4_24,for,IN,3,0,0,3,0,0,0,EXTRA
4_24,shopping,VBG,8,0,0,8,0,0,0,EXTRA
4_24,NOTICE,NNP,6,0,0,6,0,0,0,EXTRA
4_24,Any,NNP,3,0,0,3,0,0,0,EXTRA
4_24,discrepancy,NN,11,0,0,11,0,0,0,EXTRA
4_24,",",",",0,0,1,1,0,1,0,EXTRA
4_24,return,VBP,6,0,0,6,0,0,0,EXTRA
4_24,the,DT,3,0,0,3,0,0,0,EXTRA
4_24,item,NN,4,0,0,4,0,0,0,EXTRA
4_24,(,(,0,0,1,1,0,0,0,EXTRA
4_24,exchangeable*,NN,12,0,1,13,0,0,0,EXTRA
4_24,),),0,0,1,1,0,0,0,EXTRA
4_24,&,CC,0,0,1,1,0,0,0,EXTRA
4_24,bill,NN,4,0,0,4,0,0,0,EXTRA
4_24,within,IN,6,0,0,6,0,0,0,EXTRA
4_24,7day,CD,3,1,0,4,0,0,0,EXTRA
4_24,s,NNS,1,0,0,1,0,0,0,EXTRA
4_24,Designed,VBN,8,0,0,8,0,0,0,EXTRA
4_24,by,IN,2,0,0,2,0,0,0,EXTRA
4_24,NVM,NNP,3,0,0,3,0,0,0,EXTRA
4_24,solutions,NNS,9,0,0,9,0,0,0,EXTRA
4_24,776843023,CD,0,9,0,9,0,0,0,EXTRA
4_24,",",",",0,0,1,1,0,1,0,EXTRA
4_24,113159693,CD,0,9,0,9,0,0,0,EXTRA
12_6,Mega,JJ,4,0,0,4,0,0,0,SHOP_NAME
12_6,Mall,NNP,4,0,0,4,0,0,0,SHOP_NAME
12_6,Super,NNP,5,0,0,5,0,0,0,SHOP_NAME
12_6,Market,NNP,6,0,0,6,0,0,0,SHOP_NAME
12_6,114,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
12_6,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
12_6,Navalar,NNP,7,0,0,7,0,0,0,SHOP_ADDRESS
12_6,Road,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
12_6,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
12_6,Jaffna,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
12_6,TEL,NNP,3,0,0,3,0,0,0,TELEPHONE_NUMBER
12_6,:021,VBD,0,3,1,4,0,0,1,TELEPHONE_NUMBER
12_6,222,CD,0,3,0,3,0,0,0,TELEPHONE_NUMBER
12_6,4343,CD,0,4,0,4,0,0,0,TELEPHONE_NUMBER
12_6,"April,02,2019,15:22",NNP,5,10,4,19,0,3,1,TIME
12_6,Ref,NNP,3,0,0,3,0,0,0,INVOICE_NUMBER
12_6,281627,CD,0,6,0,6,0,0,0,INVOICE_NUMBER
12_6,User,NNP,4,0,0,4,0,0,0,USER
12_6,sivaa,VBD,5,0,0,5,0,0,0,USER
12_6,toffee:1pcs,JJ,9,1,1,11,0,0,1,PRODUCT_NAME
12_6,CS00504,NNP,2,5,0,7,0,0,0,BATCH_CODE
12_6,:,:,0,0,1,1,0,0,1,EXTRA
12_6,2,CD,0,1,0,1,0,0,0,QTY
12_6,X,$,1,0,0,1,0,0,0,EXTRA
12_6,5,CD,0,1,0,1,0,0,0,UNIT_PRICE
12_6,=,NNP,0,0,1,1,0,0,0,EXTRA
12_6,10,CD,0,2,0,2,0,0,0,AMOUNT
12_6,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEMS
12_6,of,IN,2,0,0,2,0,0,0,TOTAL_ITEMS
12_6,item,NN,4,0,0,4,0,0,0,TOTAL_ITEMS
12_6,:,:,0,0,1,1,0,0,1,TOTAL_ITEMS
12_6,1,CD,0,1,0,1,0,0,0,TOTAL_ITEMS
12_6,Total,NN,5,0,0,5,0,0,0,TOTAL
12_6,:,:,0,0,1,1,0,0,1,TOTAL
12_6,RS,JJ,2,0,0,2,0,0,0,TOTAL
12_6,10,CD,0,2,0,2,0,0,0,TOTAL
12_6,PAID,VBN,4,0,0,4,0,0,0,CASH
12_6,By,IN,2,0,0,2,0,0,0,CASH
12_6,CASH,NNP,4,0,0,4,0,0,0,CASH
12_6,:,:,0,0,1,1,0,0,1,CASH
12_6,RS,JJ,2,0,0,2,0,0,0,CASH
12_6,10,CD,0,2,0,2,0,0,0,CASH
12_6,Change,NN,6,0,0,6,0,0,0,BALANCE
12_6,:,:,0,0,1,1,0,0,1,BALANCE
12_6,RS,JJ,2,0,0,2,0,0,0,BALANCE
12_6,0,CD,0,1,0,1,0,0,0,BALANCE
12_6,Thank,NNP,5,0,0,5,0,0,0,EXTRA
12_6,You,PRP,3,0,0,3,0,0,0,EXTRA
12_6,For,IN,3,0,0,3,0,0,0,EXTRA
12_6,Shopping,VBG,8,0,0,8,0,0,0,EXTRA
12_6,Notice,NNP,6,0,0,6,0,0,0,EXTRA
12_6,Any,NNP,3,0,0,3,0,0,0,EXTRA
12_6,Discrepancy,NNP,11,0,0,11,0,0,0,EXTRA
12_6,",",",",0,0,1,1,0,1,0,EXTRA
12_6,return,VBP,6,0,0,6,0,0,0,EXTRA
12_6,the,DT,3,0,0,3,0,0,0,EXTRA
12_6,item,NN,4,0,0,4,0,0,0,EXTRA
12_6,(,(,0,0,1,1,0,0,0,EXTRA
12_6,exchangeable*,NN,12,0,1,13,0,0,0,EXTRA
12_6,),),0,0,1,1,0,0,0,EXTRA
12_6,&,CC,0,0,1,1,0,0,0,EXTRA
12_6,bill,NN,4,0,0,4,0,0,0,EXTRA
12_6,within,IN,6,0,0,6,0,0,0,EXTRA
12_6,7day,CD,3,1,0,4,0,0,0,EXTRA
12_6,s,NNS,1,0,0,1,0,0,0,EXTRA
12_6,Designed,VBN,8,0,0,8,0,0,0,EXTRA
12_6,by,IN,2,0,0,2,0,0,0,EXTRA
12_6,NVM,NNP,3,0,0,3,0,0,0,EXTRA
12_6,SOLUTIONS,NNP,9,0,0,9,0,0,0,EXTRA
12_6,776843023,CD,0,9,0,9,0,0,0,EXTRA
12_6,",",",",0,0,1,1,0,1,0,EXTRA
12_6,113159693,CD,0,9,0,9,0,0,0,EXTRA
22_35,Mega,JJ,4,0,0,4,0,0,0,SHOP_NAME
22_35,Mall,NNP,4,0,0,4,0,0,0,SHOP_NAME
22_35,Super,NNP,5,0,0,5,0,0,0,SHOP_NAME
22_35,Market,NNP,6,0,0,6,0,0,0,SHOP_NAME
22_35,114,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
22_35,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
22_35,Navalar,NNP,7,0,0,7,0,0,0,SHOP_ADDRESS
22_35,Road,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
22_35,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
22_35,Jaffna,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
22_35,TEL,NNP,3,0,0,3,0,0,0,TELEPHONE_NUMBER
22_35,:021,VBD,0,3,1,4,0,0,1,TELEPHONE_NUMBER
22_35,222,CD,0,3,0,3,0,0,0,TELEPHONE_NUMBER
22_35,4343,CD,0,4,0,4,0,0,0,TELEPHONE_NUMBER
22_35,"April,07,2019,09:58",NNP,5,10,4,19,0,3,1,TIME
22_35,Ref,NNP,3,0,0,3,0,0,0,INVOICE_NUMBER
22_35,282931,CD,0,6,0,6,0,0,0,INVOICE_NUMBER
22_35,User,NNP,4,0,0,4,0,0,0,USER
22_35,sivaa,VBD,5,0,0,5,0,0,0,USER
22_35,maliban:chocolate,JJ,16,0,1,17,0,0,1,PRODUCT_NAME
22_35,cream,NN,5,0,0,5,0,0,0,PRODUCT_NAME
22_35,biscuit:400g,JJ,8,3,1,12,0,0,1,PRODUCT_NAME
22_35,BS00109,NNP,2,5,0,7,0,0,0,BATCH_CODE
22_35,1,CD,0,1,0,1,0,0,0,QTY
22_35,220,CD,0,3,0,3,0,0,0,UNIT_PRICE
22_35,220,CD,0,3,0,3,0,0,0,AMOUNT
22_35,prima:stella:curry:noodles:save11/=,NN,27,2,6,35,0,0,4,PRODUCT_NAME
22_35,FF00258,NNP,2,5,0,7,0,0,0,BATCH_CODE
22_35,1,CD,0,1,0,1,0,0,0,QTY
22_35,99,CD,0,2,0,2,0,0,0,UNIT_PRICE
22_35,99,CD,0,2,0,2,0,0,0,AMOUNT
22_35,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEMS
22_35,of,IN,2,0,0,2,0,0,0,TOTAL_ITEMS
22_35,item,NN,4,0,0,4,0,0,0,TOTAL_ITEMS
22_35,:,:,0,0,1,1,0,0,1,TOTAL_ITEMS
22_35,2,CD,0,1,0,1,0,0,0,TOTAL_ITEMS
22_35,Total,NN,5,0,0,5,0,0,0,TOTAL
22_35,:,:,0,0,1,1,0,0,1,TOTAL
22_35,RS,JJ,2,0,0,2,0,0,0,TOTAL
22_35,319,CD,0,3,0,3,0,0,0,TOTAL
22_35,PAID,VBN,4,0,0,4,0,0,0,CASH
22_35,By,IN,2,0,0,2,0,0,0,CASH
22_35,CASH,NNP,4,0,0,4,0,0,0,CASH
22_35,:,:,0,0,1,1,0,0,1,CASH
22_35,RS,JJ,2,0,0,2,0,0,0,CASH
22_35,520,CD,0,3,0,3,0,0,0,CASH
22_35,Change,NN,6,0,0,6,0,0,0,BALANCE
22_35,:,:,0,0,1,1,0,0,1,BALANCE
22_35,RS,JJ,2,0,0,2,0,0,0,BALANCE
22_35,201,CD,0,3,0,3,0,0,0,BALANCE
22_35,Thank,NNP,5,0,0,5,0,0,0,EXTRA
22_35,You,PRP,3,0,0,3,0,0,0,EXTRA
22_35,For,IN,3,0,0,3,0,0,0,EXTRA
22_35,Shopping,VBG,8,0,0,8,0,0,0,EXTRA
22_35,Notice,NNP,6,0,0,6,0,0,0,EXTRA
22_35,Any,NNP,3,0,0,3,0,0,0,EXTRA
22_35,Discrepancy,NNP,11,0,0,11,0,0,0,EXTRA
22_35,",",",",0,0,1,1,0,1,0,EXTRA
22_35,return,VBP,6,0,0,6,0,0,0,EXTRA
22_35,the,DT,3,0,0,3,0,0,0,EXTRA
22_35,item,NN,4,0,0,4,0,0,0,EXTRA
22_35,(,(,0,0,1,1,0,0,0,EXTRA
22_35,exchangeable*,NN,12,0,1,13,0,0,0,EXTRA
22_35,),),0,0,1,1,0,0,0,EXTRA
22_35,&,CC,0,0,1,1,0,0,0,EXTRA
22_35,bill,NN,4,0,0,4,0,0,0,EXTRA
22_35,within,IN,6,0,0,6,0,0,0,EXTRA
22_35,7day,CD,3,1,0,4,0,0,0,EXTRA
22_35,s,NNS,1,0,0,1,0,0,0,EXTRA
22_35,Designed,VBN,8,0,0,8,0,0,0,EXTRA
22_35,by,IN,2,0,0,2,0,0,0,EXTRA
22_35,NVM,NNP,3,0,0,3,0,0,0,EXTRA
22_35,SOLUTIONS,NNP,9,0,0,9,0,0,0,EXTRA
22_35,776843023,CD,0,9,0,9,0,0,0,EXTRA
22_35,",",",",0,0,1,1,0,1,0,EXTRA
22_35,113159693,CD,0,9,0,9,0,0,0,EXTRA
3_29,MEGA,NN,4,0,0,4,0,0,0,SHOP_NAME
3_29,MALL,NNP,4,0,0,4,0,0,0,SHOP_NAME
3_29,SUPER,NNP,5,0,0,5,0,0,0,SHOP_NAME
3_29,MARKET,NNP,6,0,0,6,0,0,0,SHOP_NAME
3_29,114,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
3_29,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
3_29,Navalar,NNP,7,0,0,7,0,0,0,SHOP_ADDRESS
3_29,Road,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
3_29,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
3_29,Jaffna,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
3_29,TEL:0212224343,NNP,3,10,1,14,0,0,1,TELEPHONE_NUMBER
3_29,March,NNP,5,0,0,5,0,0,0,TIME
3_29,",",",",0,0,1,1,0,1,0,TIME
3_29,"21,2019,13:19",CD,0,10,3,13,0,2,1,TIME
3_29,Ref,NNP,3,0,0,3,0,0,0,INVOICE_NUMBER
3_29,277990,CD,0,6,0,6,0,0,0,INVOICE_NUMBER
3_29,User,NNP,4,0,0,4,0,0,0,USER
3_29,sivaa,NN,5,0,0,5,0,0,0,USER
3_29,soda,NN,4,0,0,4,0,0,0,PRODUCT_NAME
3_29,:,:,0,0,1,1,0,0,1,PRODUCT_NAME
3_29,necto:,JJ,5,0,1,6,0,0,1,PRODUCT_NAME
3_29,11,CD,0,2,0,2,0,0,0,PRODUCT_NAME
3_29,BV00125,NNP,2,5,0,7,0,0,0,BATCH_CODE
3_29,:,:,0,0,1,1,0,0,1,EXTRA
3_29,1,CD,0,1,0,1,0,0,0,QTY
3_29,X,$,1,0,0,1,0,0,0,EXTRA
3_29,150,CD,0,3,0,3,0,0,0,UNIT_PRICE
3_29,=,NNP,0,0,1,1,0,0,0,EXTRA
3_29,150,CD,0,3,0,3,0,0,0,AMOUNT
3_29,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEMS
3_29,of,IN,2,0,0,2,0,0,0,TOTAL_ITEMS
3_29,item,NN,4,0,0,4,0,0,0,TOTAL_ITEMS
3_29,:,:,0,0,1,1,0,0,1,TOTAL_ITEMS
3_29,1,CD,0,1,0,1,0,0,0,TOTAL_ITEMS
3_29,Total,NN,5,0,0,5,0,0,0,TOTAL
3_29,:,:,0,0,1,1,0,0,1,TOTAL
3_29,RS,JJ,2,0,0,2,0,0,0,TOTAL
3_29,150,CD,0,3,0,3,0,0,0,TOTAL
3_29,PAID,VBN,4,0,0,4,0,0,0,CASH
3_29,BY,NNP,2,0,0,2,0,0,0,CASH
3_29,CASH,NNP,4,0,0,4,0,0,0,CASH
3_29,:,:,0,0,1,1,0,0,1,CASH
3_29,RS,JJ,2,0,0,2,0,0,0,CASH
3_29,150,CD,0,3,0,3,0,0,0,CASH
3_29,Change,NN,6,0,0,6,0,0,0,BALANCE
3_29,:,:,0,0,1,1,0,0,1,BALANCE
3_29,RS,JJ,2,0,0,2,0,0,0,BALANCE
3_29,0,CD,0,1,0,1,0,0,0,BALANCE
3_29,Thank,NNP,5,0,0,5,0,0,0,EXTRA
3_29,You,PRP,3,0,0,3,0,0,0,EXTRA
3_29,For,IN,3,0,0,3,0,0,0,EXTRA
3_29,Shopping,VBG,8,0,0,8,0,0,0,EXTRA
3_29,NOTICE,NNP,6,0,0,6,0,0,0,EXTRA
3_29,Any,NNP,3,0,0,3,0,0,0,EXTRA
3_29,discrepancy,NN,11,0,0,11,0,0,0,EXTRA
3_29,",",",",0,0,1,1,0,1,0,EXTRA
3_29,return,VBP,6,0,0,6,0,0,0,EXTRA
3_29,the,DT,3,0,0,3,0,0,0,EXTRA
3_29,Item,NNP,4,0,0,4,0,0,0,EXTRA
3_29,(,(,0,0,1,1,0,0,0,EXTRA
3_29,exchangeable*,NN,12,0,1,13,0,0,0,EXTRA
3_29,),),0,0,1,1,0,0,0,EXTRA
3_29,&,CC,0,0,1,1,0,0,0,EXTRA
3_29,bill,NN,4,0,0,4,0,0,0,EXTRA
3_29,within,IN,6,0,0,6,0,0,0,EXTRA
3_29,7,CD,0,1,0,1,0,0,0,EXTRA
3_29,days,NNS,4,0,0,4,0,0,0,EXTRA
3_29,Designed,VBN,8,0,0,8,0,0,0,EXTRA
3_29,by,IN,2,0,0,2,0,0,0,EXTRA
3_29,NVM,NNP,3,0,0,3,0,0,0,EXTRA
3_29,SOLUTIONS,NNP,9,0,0,9,0,0,0,EXTRA
3_29,776843023,CD,0,9,0,9,0,0,0,EXTRA
3_29,",",",",0,0,1,1,0,1,0,EXTRA
3_29,113159693,CD,0,9,0,9,0,0,0,EXTRA
17_17,Mega,NNP,4,0,0,4,0,0,0,SHOP_NAME
17_17,Mall,NNP,4,0,0,4,0,0,0,SHOP_NAME
17_17,Super,NNP,5,0,0,5,0,0,0,SHOP_NAME
17_17,Market,NNP,6,0,0,6,0,0,0,SHOP_NAME
17_17,114,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
17_17,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
17_17,Navalar,NNP,7,0,0,7,0,0,0,SHOP_ADDRESS
17_17,Road,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
17_17,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
17_17,Jaffna,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
17_17,TEL:021,NNP,3,3,1,7,0,0,1,TELEPHONE_NUMBER
17_17,222,CD,0,3,0,3,0,0,0,TELEPHONE_NUMBER
17_17,4343,CD,0,4,0,4,0,0,0,TELEPHONE_NUMBER
17_17,"March,31,2019,14:09",NNP,5,10,4,19,0,3,1,TIME
17_17,Ref,NNP,3,0,0,3,0,0,0,INVOICE_NUMBER
17_17,280998,CD,0,6,0,6,0,0,0,INVOICE_NUMBER
17_17,user,NN,4,0,0,4,0,0,0,USER
17_17,sivaa,JJ,5,0,0,5,0,0,0,USER
17_17,cake:ah:ha,JJ,8,0,2,10,0,0,2,PRODUCT_NAME
17_17,vanilla:20g,JJ,8,2,1,11,0,0,1,PRODUCT_NAME
17_17,BKO0503,NNP,3,4,0,7,0,0,0,BATCH_CODE
17_17,:,:,0,0,1,1,0,0,1,EXTRA
17_17,1,CD,0,1,0,1,0,0,0,QTY
17_17,X,$,1,0,0,1,0,0,0,EXTRA
17_17,30,CD,0,2,0,2,0,0,0,UNIT_PRICE
17_17,=,JJ,0,0,1,1,0,0,0,EXTRA
17_17,30,CD,0,2,0,2,0,0,0,AMOUNT
17_17,cake:rollo,JJ,9,0,1,10,0,0,1,PRODUCT_NAME
17_17,chocolate:30g,JJ,10,2,1,13,0,0,1,PRODUCT_NAME
17_17,BKO0195,NNP,3,4,0,7,0,0,0,BATCH_CODE
17_17,:,:,0,0,1,1,0,0,1,EXTRA
17_17,1,CD,0,1,0,1,0,0,0,QTY
17_17,x,$,1,0,0,1,0,0,0,EXTRA
17_17,30,CD,0,2,0,2,0,0,0,UNIT_PRICE
17_17,=,JJ,0,0,1,1,0,0,0,EXTRA
17_17,30,CD,0,2,0,2,0,0,0,AMOUNT
17_17,ice,NN,3,0,0,3,0,0,0,PRODUCT_NAME
17_17,cream:elephant:2,JJ,13,1,2,16,0,0,2,PRODUCT_NAME
17_17,bar,NN,3,0,0,3,0,0,0,PRODUCT_NAME
17_17,ICO0130,NNP,3,4,0,7,0,0,0,BATCH_CODE
17_17,:,:,0,0,1,1,0,0,1,EXTRA
17_17,2,CD,0,1,0,1,0,0,0,QTY
17_17,x,$,1,0,0,1,0,0,0,EXTRA
17_17,30,CD,0,2,0,2,0,0,0,UNIT_PRICE
17_17,=,JJ,0,0,1,1,0,0,0,EXTRA
17_17,60,CD,0,2,0,2,0,0,0,AMOUNT
17_17,munchee:tifin,JJ,12,0,1,13,0,0,1,PRODUCT_NAME
17_17,onion,NN,5,0,0,5,0,0,0,PRODUCT_NAME
17_17,biscuit:125g,JJ,8,3,1,12,0,0,1,PRODUCT_NAME
17_17,BSO0239,NNP,3,4,0,7,0,0,0,BATCH_CODE
17_17,:,:,0,0,1,1,0,0,1,EXTRA
17_17,1,CD,0,1,0,1,0,0,0,QTY
17_17,x,$,1,0,0,1,0,0,0,EXTRA
17_17,90,CD,0,2,0,2,0,0,0,UNIT_PRICE
17_17,=,JJ,0,0,1,1,0,0,0,EXTRA
17_17,90,CD,0,2,0,2,0,0,0,AMOUNT
17_17,ruchi:multa,JJ,10,0,1,11,0,0,1,PRODUCT_NAME
17_17,gram:100g,JJ,5,3,1,9,0,0,1,PRODUCT_NAME
17_17,SSNO0316,NN,4,4,0,8,0,0,0,BATCH_CODE
17_17,:,:,0,0,1,1,0,0,1,EXTRA
17_17,1,CD,0,1,0,1,0,0,0,QTY
17_17,x,$,1,0,0,1,0,0,0,EXTRA
17_17,75,CD,0,2,0,2,0,0,0,UNIT_PRICE
17_17,=,NNP,0,0,1,1,0,0,0,EXTRA
17_17,75,CD,0,2,0,2,0,0,0,AMOUNT
17_17,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEMS
17_17,of,IN,2,0,0,2,0,0,0,TOTAL_ITEMS
17_17,item,NN,4,0,0,4,0,0,0,TOTAL_ITEMS
17_17,:,:,0,0,1,1,0,0,1,TOTAL_ITEMS
17_17,5,CD,0,1,0,1,0,0,0,TOTAL_ITEMS
17_17,Total,NN,5,0,0,5,0,0,0,TOTAL
17_17,:,:,0,0,1,1,0,0,1,TOTAL
17_17,RS,JJ,2,0,0,2,0,0,0,TOTAL
17_17,275,CD,0,3,0,3,0,0,0,TOTAL
17_17,PAID,VBN,4,0,0,4,0,0,0,CASH
17_17,BY,NNP,2,0,0,2,0,0,0,CASH
17_17,CASE,NNP,4,0,0,4,0,0,0,CASH
17_17,:,:,0,0,1,1,0,0,1,CASH
17_17,RS,NNP,2,0,0,2,0,0,0,CASH
17_17,500,CD,0,3,0,3,0,0,0,CASH
17_17,Change,NN,6,0,0,6,0,0,0,BALANCE
17_17,:,:,0,0,1,1,0,0,1,BALANCE
17_17,RS,JJ,2,0,0,2,0,0,0,BALANCE
17_17,225,CD,0,3,0,3,0,0,0,BALANCE
17_17,Thank,NNP,5,0,0,5,0,0,0,EXTRA
17_17,You,PRP,3,0,0,3,0,0,0,EXTRA
17_17,For,IN,3,0,0,3,0,0,0,EXTRA
17_17,Shopping,VBG,8,0,0,8,0,0,0,EXTRA
17_17,Notice,NNP,6,0,0,6,0,0,0,EXTRA
17_17,Any,NNP,3,0,0,3,0,0,0,EXTRA
