receipt_number,word,POS,tag
4_93,CASHIER,NNP,CASHIER
4_93,:,:,CASHIER
4_93,A,DT,CASHIER
4_93,SALESMAN,NNP,CASHIER
4_93,:0,NNP,CASHIER
4_93,UNIT,NNP,CASHIER
4_93,:2,NNP,CASHIER
4_93,INVOICE,NNP,INVOICE_NUMBER
4_93,:00000205,NNP,INVOICE_NUMBER
4_93,(,(,PRODUCT_NUMBER
4_93,1,CD,PRODUCT_NUMBER
4_93,),),PRODUCT_NUMBER
4_93,dates,VBZ,PRODUCT_NAME
4_93,65,CD,PRODUCT_NAME
4_93,(,(,EXTRA
4_93,360,CD,UNIT_PRICE
4_93,*,RB,EXTRA
4_93,0.5,CD,QTY
4_93,),),EXTRA
4_93,180,CD,AMOUNT
4_93,SUB,NNP,TOTAL
4_93,TOTAL,NNP,TOTAL
4_93,180,CD,TOTAL
4_93,CASH,NNP,CASH
4_93,180,CD,CASH
4_93,BALANCE,NNP,BALANCE
4_93,0,CD,BALANCE
4_93,No,NNP,TOTAL_ITEM
4_93,of,IN,TOTAL_ITEM
4_93,Items,NNPS,TOTAL_ITEM
4_93,:,:,TOTAL_ITEM
4_93,1,CD,TOTAL_ITEM
4_93,No,DT,TOTAL_COUNT
4_93,of,IN,TOTAL_COUNT
4_93,Pcs,$,TOTAL_COUNT
4_93,1,CD,TOTAL_COUNT
4_93,Date,NNP,DATE
4_93,:,:,DATE
4_93,21/03/2019,CD,DATE
4_93,Time,NN,TIME
4_93,:,:,TIME
4_93,5:09:18,CD,TIME
4_93,YOUR,NNP,DISCOUNT
4_93,DISCOUNT,NNP,DISCOUNT
4_93,0,CD,DISCOUNT
4_93,Thank,NNP,EXTRA
4_93,You,PRP,EXTRA
4_93,come,VBP,EXTRA
4_93,Again,RB,EXTRA
4_93,No,NNP,EXTRA
4_93,cash,NN,EXTRA
4_93,refund,NN,EXTRA
4_93,for,IN,EXTRA
4_93,software,NN,EXTRA
4_93,info,NN,EXTRA
4_93,759667588,CD,EXTRA
4_93,System,NN,EXTRA
4_93,by,IN,EXTRA
4_93,Sarasa,NNP,EXTRA
4_93,tel,NN,EXTRA
4_93,:,:,EXTRA
4_93,117,CD,EXTRA
4_93,455,CD,EXTRA
4_110,400,CD,EXTRA
4_110,Family,NNP,SHOP_NAME
4_110,Mart,NNP,SHOP_NAME
4_110,Northway,NNP,SHOP_NAME
4_110,#,#,SHOP_ADDRESS
4_110,184,CD,SHOP_ADDRESS
4_110,",",",",SHOP_ADDRESS
4_110,Palaly,NNP,SHOP_ADDRESS
4_110,Road,NNP,SHOP_ADDRESS
4_110,Thirunelveli,NNP,SHOP_ADDRESS
4_110,Tp:0212226002,NNP,TELEPHONE_NUMBER
4_110,CASHIER,NNP,CASHIER
4_110,:,:,CASHIER
4_110,A,DT,CASHIER
4_110,SALESMAN,NNP,CASHIER
4_110,:0,NNP,CASHIER
4_110,UNIT,NNP,CASHIER
4_110,:2,NNP,CASHIER
4_110,INVOICE,NNP,INVOICE_NUMBER
4_110,:00000283,NNP,INVOICE_NUMBER
4_110,(,(,PRODUCT_NUMBER
4_110,1,CD,PRODUCT_NUMBER
4_110,),),PRODUCT_NUMBER
4_110,pirima,NN,PRODUCT_NAME
4_110,twist,NN,PRODUCT_NAME
4_110,special,JJ,PRODUCT_NAME
4_110,fine,JJ,PRODUCT_NAME
4_110,400g,CD,PRODUCT_NAME
4_110,[,JJ,PRODUCT_NAME
4_110,4.79E+11,CD,PRODUCT_NAME
4_110,],JJ,PRODUCT_NAME
4_110,100043,CD,BATCH_CODE
4_110,(,(,EXTRA
4_110,132,CD,UNIT_PRICE
4_110,*,RB,EXTRA
4_110,1,CD,QTY
4_110,),),EXTRA
4_110,132,CD,AMOUNT
4_110,(,(,PRODUCT_NUMBER
4_110,2,CD,PRODUCT_NUMBER
4_110,),),PRODUCT_NUMBER
4_110,rashika,FW,PRODUCT_NAME
4_110,onion,NN,PRODUCT_NAME
4_110,biscuits-30g,NN,PRODUCT_NAME
4_110,[,NN,PRODUCT_NAME
4_110,4.80E+12,CD,PRODUCT_NAME
4_110,],NN,PRODUCT_NAME
4_110,859,CD,BATCH_CODE
4_110,(,(,EXTRA
4_110,20,CD,UNIT_PRICE
4_110,*,RB,EXTRA
4_110,1,CD,QTY
4_110,),),EXTRA
4_110,20,CD,AMOUNT
4_110,(,(,PRODUCT_NUMBER
4_110,3,CD,PRODUCT_NUMBER
4_110,),),PRODUCT_NUMBER
4_110,highland,NN,PRODUCT_NAME
4_110,milo,NN,PRODUCT_NUMBER
4_110,vanila,NN,PRODUCT_NUMBER
4_110,200ml,CD,PRODUCT_NUMBER
4_110,[,NN,PRODUCT_NAME
4_110,4.79E+12,CD,PRODUCT_NUMBER
4_110,],NN,PRODUCT_NUMBER
4_110,600312,CD,BATCH_CODE
4_110,(,(,EXTRA
4_110,40,CD,UNIT_PRICE
4_110,*,RB,EXTRA
4_110,1,CD,QTY
4_110,),),EXTRA
4_110,40,CD,AMOUNT
4_110,(,(,PRODUCT_NUMBER
4_110,4,CD,PRODUCT_NUMBER
4_110,),),PRODUCT_NUMBER
4_110,fortune,NN,PRODUCT_NAME
4_110,vegetable,JJ,PRODUCT_NAME
4_110,oil,NN,PRODUCT_NAME
4_110,200ml,CD,PRODUCT_NAME
4_110,[,NN,PRODUCT_NAME
4_110,4.80E+12,CD,PRODUCT_NAME
4_110,],NN,PRODUCT_NAME
4_110,500003,CD,BATCH_CODE
4_110,(,(,EXTRA
4_110,100,CD,UNIT_PRICE
4_110,*,RB,EXTRA
4_110,1,CD,QTY
4_110,),),EXTRA
4_110,100,CD,AMOUNT
4_110,(,(,PRODUCT_NUMBER
4_110,5,CD,PRODUCT_NUMBER
4_110,),),PRODUCT_NUMBER
4_110,munchee,NN,PRODUCT_NAME
4_110,chocolate,NN,PRODUCT_NAME
4_110,marie,VBD,PRODUCT_NAME
4_110,90g,CD,PRODUCT_NAME
4_110,[,JJ,PRODUCT_NAME
4_110,8.89E+12,CD,PRODUCT_NAME
4_110,],JJ,PRODUCT_NAME
4_110,100017,CD,EXTRA
4_110,(,(,EXTRA
4_110,45,CD,UNIT_PRICE
,*,RB,EXTRA
4_110,1,CD,QTY
4_110,),CD,EXTRA
4_110,45,CD,AMOUNT
4_110,(,(,PRODUCT_NUMBER
4_110,6,CD,PRODUCT_NUMBER
4_110,),),PRODUCT_NUMBER
4_110,highland,NN,PRODUCT_NAME
4_110,fresh,JJ,PRODUCT_NAME
4_110,choco,NN,PRODUCT_NAME
4_110,milk,NN,PRODUCT_NAME
4_110,180,CD,PRODUCT_NAME
4_110,ml,NN,PRODUCT_NAME
4_110,[,VBD,PRODUCT_NAME
4_110,4.79E+11,CD,PRODUCT_NAME
4_110,],JJ,PRODUCT_NAME
4_110,600096,CD,BATCH_CODE
4_110,(,(,EXTRA
4_110,150,CD,UNIT_PRICE
,*,RB,EXTRA
4_110,1,CD,QTY
4_110,),CD,EXTRA
4_110,150,CD,AMOUNT
4_110,(,(,PRODUCT_NUMBER
4_110,7,CD,PRODUCT_NUMBER
4_110,),),PRODUCT_NUMBER
4_110,sprite,NN,PRODUCT_NAME
4_110,1.5L,CD,PRODUCT_NAME
4_110,[,NN,PRODUCT_NAME
4_110,4.79E+12,CD,PRODUCT_NAME
4_110,],NN,PRODUCT_NAME
4_110,20600294,CD,BATCH_CODE
4_110,(,(,EXTRA
4_110,35,CD,UNIT_PRICE
,*,RB,EXTRA
4_110,1,CD,QTY
4_110,),),EXTRA
4_110,35,CD,AMOUNT
4_110,(,(,PRODUCT_NUMBER
4_110,8,CD,PRODUCT_NUMBER
4_110,),),PRODUCT_NUMBER
4_110,white,JJ,PRODUCT_NAME
4_110,egg,NN,PRODUCT_NAME
4_110,200117,CD,BATCH_CODE
4_110,(,(,EXTRA
4_110,18,CD,UNIT_PRICE
,*,RB,EXTRA
4_110,2,CD,QTY
4_110,),),EXTRA
4_110,36,CD,AMOUNT
4_110,SUB,NNP,TOTAL
4_110,TOTAL,NNP,TOTAL
4_110,400,CD,TOTAL
4_110,CASH,NNP,CASH
4_110,1000,CD,CASH
4_110,BALANCE,NNP,BALANCE
4_110,600,CD,BALANCE
4_110,No,NNP,TOTAL_ITEM
4_110,of,IN,TOTAL_ITEM
4_110,Items,NNPS,TOTAL_ITEM
4_110,:,:,TOTAL_ITEM
4_110,7,CD,TOTAL_ITEM
4_110,No,DT,TOTAL_COUNT
4_110,of,IN,TOTAL_COUNT
4_110,Pcs,$,TOTAL_COUNT
4_110,8,CD,TOTAL_COUNT
4_110,Date,NNP,DATE
4_110,:,:,DATE
4_110,21/03/2019,CD,DATE
4_110,Time,NN,TIME
4_110,:,:,TIME
4_110,7:05:24,CD,TIME
4_110,YOUR,NNP,DISCOUNT
4_110,DISCOUNT,NNP,DISCOUNT
4_110,7,CD,DISCOUNT
4_110,Thank,NNP,EXTRA
4_110,You,PRP,EXTRA
4_110,come,VBP,EXTRA
4_110,Again,RB,EXTRA
4_110,No,NNP,EXTRA
4_110,cash,NN,EXTRA
4_110,refund,NN,EXTRA
4_110,for,IN,EXTRA
4_110,software,NN,EXTRA
4_110,info,NN,EXTRA
4_110,759667588,CD,EXTRA
4_110,System,NN,EXTRA
4_110,by,IN,EXTRA
4_110,Sarasa,NNP,EXTRA
4_110,tel,NN,EXTRA
4_110,:,:,EXTRA
4_110,117,CD,EXTRA
4_110,455,CD,EXTRA
4_105,400,CD,EXTRA
4_105,Family,NNP,SHOP_NAME
4_105,Mart,NNP,SHOP_NAME
4_105,Northway,NNP,SHOP_NAME
4_105,#,#,SHOP_ADDRESS
4_105,184,CD,SHOP_ADDRESS
4_105,",",",",SHOP_ADDRESS
4_105,Palaly,NNP,SHOP_ADDRESS
4_105,Road,NNP,SHOP_ADDRESS
4_105,Thirunelveli,NNP,SHOP_ADDRESS
4_105,Tp:0212226002,NNP,TELEPHONE_NUMBER
4_105,CASHIER,NNP,CASHIER
4_105,:,:,CASHIER
4_105,A,DT,CASHIER
4_105,SALESMAN,NNP,CASHIER
4_105,:0,NNP,CASHIER
4_105,UNIT,NNP,CASHIER
4_105,:2,NNP,CASHIER
4_105,INVOICE,NNP,INVOICE_NUMBER
4_105,:00000188,NNP,INVOICE_NUMBER
4_105,(,(,PRODUCT_NUMBER
4_105,1,CD,PRODUCT_NUMBER
4_105,),),PRODUCT_NUMBER
4_105,munchee,NN,PRODUCT_NAME
4_105,rice,NN,PRODUCT_NAME
4_105,raisin,NN,PRODUCT_NAME
4_105,100g,CD,PRODUCT_NAME
4_105,[,NN,PRODUCT_NAME
4_105,8.89E+12,CD,PRODUCT_NAME
4_105,],NN,PRODUCT_NAME
4_105,100296,CD,BATCH_CODE
4_105,(,(,EXTRA
4_105,90,CD,UNIT_PRICE
4_105,*,RB,EXTRA
4_105,1,CD,QTY
4_105,),),EXTRA
4_105,90,CD,AMOUNT
4_105,(,(,PRODUCT_NUMBER
4_105,2,CD,PRODUCT_NUMBER
4_105,),),PRODUCT_NUMBER
4_105,tic,JJ,PRODUCT_NAME
4_105,tac,NN,PRODUCT_NAME
4_105,aromatic,JJ,PRODUCT_NAME
4_105,[,NN,PRODUCT_NAME
4_105,8.00E+12,CD,PRODUCT_NAME
4_105,],NN,PRODUCT_NAME
4_105,50600021,CD,BATCH_CODE
4_105,(,(,EXTRA
4_105,100,CD,UNIT_PRICE
4_105,*,RB,EXTRA
4_105,1,CD,QTY
4_105,),),EXTRA
4_105,100,CD,AMOUNT
4_105,(,(,PRODUCT_NUMBER
4_105,3,CD,PRODUCT_NUMBER
4_105,),),PRODUCT_NUMBER
4_105,combo,NN,PRODUCT_NAME
4_105,biscuit,NN,PRODUCT_NUMBER
4_105,140g,CD,PRODUCT_NUMBER
4_105,[,NN,PRODUCT_NUMBER
4_105,4.79E+12,CD,PRODUCT_NAME
4_105,],NN,PRODUCT_NUMBER
4_105,50100383,CD,BATCH_CODE
4_105,(,(,EXTRA
4_105,100,CD,UNIT_PRICE
,*,RB,EXTRA
4_105,1,CD,QTY
4_105,),),EXTRA
4_105,100,CD,AMOUNT
4_105,SUB,NNP,TOTAL
4_105,TOTAL,NNP,TOTAL
4_105,284.3,CD,TOTAL
4_105,CASH,NNP,CASH
4_105,5000,CD,CASH
4_105,BALANCE,NNP,BALANCE
4_105,4715.7,CD,BALANCE
4_105,No,NNP,TOTAL_ITEM
4_105,of,IN,TOTAL_ITEM
4_105,Items,NNPS,TOTAL_ITEM
4_105,:,:,TOTAL_ITEM
4_105,3,CD,TOTAL_ITEM
4_105,No,DT,TOTAL_COUNT
4_105,of,IN,TOTAL_COUNT
4_105,Pcs,$,TOTAL_COUNT
4_105,3,CD,TOTAL_COUNT
4_105,Date,NNP,DATE
4_105,:,:,DATE
4_105,21/03/2019,CD,DATE
4_105,Time,NN,TIME
4_105,:,:,TIME
4_105,4:51:55,CD,TIME
4_105,YOUR,NNP,DISCOUNT
4_105,DISCOUNT,NNP,DISCOUNT
4_105,5.7,CD,DISCOUNT
4_105,Thank,NNP,EXTRA
4_105,You,PRP,EXTRA
4_105,come,VBP,EXTRA
4_105,Again,RB,EXTRA
4_105,No,NNP,EXTRA
4_105,cash,NN,EXTRA
4_105,refund,NN,EXTRA
4_105,for,IN,EXTRA
4_105,software,NN,EXTRA
4_105,info,NN,EXTRA
4_105,759667588,CD,EXTRA
4_105,System,NN,EXTRA
4_105,by,IN,EXTRA
4_105,Sarasa,NNP,EXTRA
4_105,tel,NN,EXTRA
4_105,:,:,EXTRA
4_105,117,CD,EXTRA
4_105,455,CD,EXTRA
4_83,400,CD,EXTRA
4_83,Family,NNP,SHOP_NAME
4_83,Mart,NNP,SHOP_NAME
4_83,Northway,NNP,SHOP_NAME
4_83,#,#,SHOP_ADDRESS
4_83,184,CD,SHOP_ADDRESS
4_83,",",",",SHOP_ADDRESS
4_83,Palaly,NNP,SHOP_ADDRESS
4_83,Road,NNP,SHOP_ADDRESS
4_83,Thirunelveli,NNP,SHOP_ADDRESS
4_83,Tp:0212226002,NNP,TELEPHONE_NUMBER
4_83,CASHIER,NNP,CASHIER
4_83,:,:,CASHIER
4_83,sinthuja,NN,CASHIER
4_83,SALESMAN,NNP,CASHIER
4_83,:0,NNP,CASHIER
4_83,UNIT,NNP,CASHIER
4_83,:1,NNP,CASHIER
4_83,INVOICE,NNP,INVOICE_NUMBER
4_83,:00000042,NNP,INVOICE_NUMBER
4_83,(,(,PRODUCT_NUMBER
4_83,1,CD,PRODUCT_NUMBER
4_83,),),PRODUCT_NUMBER
4_83,mandarin,NN,PRODUCT_NAME
4_83,orange,NN,PRODUCT_NAME
4_83,L,NNP,PRODUCT_NAME
4_83,34,CD,BATCH_CODE
4_83,(,(,EXTRA
4_83,40,CD,UNIT_PRICE
4_83,*,RB,EXTRA
4_83,12,CD,QTY
4_83,),),EXTRA
4_83,480,CD,AMOUNT
4_83,(,(,PRODUCT_NUMBER
4_83,2,CD,PRODUCT_NUMBER
4_83,),),PRODUCT_NUMBER
4_83,marmite,VB,PRODUCT_NAME
4_83,small,JJ,PRODUCT_NAME
4_83,55g,CD,PRODUCT_NAME
4_83,[,JJ,PRODUCT_NAME
4_83,4.79E+12,CD,PRODUCT_NAME
4_83,],JJ,PRODUCT_NAME
4_83,50900203,CD,BATCH_CODE
4_83,(,(,EXTRA
4_83,175,CD,UNIT_PRICE
4_83,*,RB,EXTRA
4_83,2,CD,QTY
4_83,),),EXTRA
4_83,350,CD,AMOUNT
4_83,(,(,PRODUCT_NUMBER
4_83,3,CD,PRODUCT_NUMBER
4_83,),),PRODUCT_NUMBER
4_83,smart,NN,PRODUCT_NAME
4_83,cream,NN,PRODUCT_NAME
4_83,cracker,NN,PRODUCT_NAME
4_83,buddy,VBD,PRODUCT_NAME
4_83,250g,CD,PRODUCT_NAME
4_83,[,JJ,PRODUCT_NAME
4_83,4.79E+12,CD,PRODUCT_NAME
4_83,],JJ,PRODUCT_NAME
4_83,10100097,CD,BATCH_CODE
4_83,(,(,EXTRA
4_83,100,CD,UNIT_PRICE
,*,RB,EXTRA
4_83,2,CD,QTY
4_83,),),EXTRA
4_83,200,CD,AMOUNT
4_83,SUB,NNP,TOTAL
4_83,TOTAL,NNP,TOTAL
4_83,1022,CD,TOTAL
4_83,CASH,NNP,CASH
4_83,2000,CD,CASH
4_83,BALANCE,NNP,BALANCE
4_83,978,CD,BALANCE
4_83,No,NNP,TOTAL_ITEM
4_83,of,IN,TOTAL_ITEM
4_83,Items,NNPS,TOTAL_ITEM
4_83,:,:,TOTAL_ITEM
4_83,3,CD,TOTAL_ITEM
4_83,No,DT,TOTAL_COUNT
4_83,of,IN,TOTAL_COUNT
4_83,Pcs,$,TOTAL_COUNT
4_83,16,CD,TOTAL_COUNT
4_83,Date,NNP,DATE
4_83,:,:,DATE
4_83,23/03/2019,CD,DATE
4_83,Time,NN,TIME
4_83,:,:,TIME
4_83,9:06:56,CD,TIME
4_83,YOUR,NNP,DISCOUNT
4_83,DISCOUNT,NNP,DISCOUNT
4_83,8,CD,DISCOUNT
4_83,Thank,NNP,EXTRA
4_83,You,PRP,EXTRA
4_83,come,VBP,EXTRA
4_83,Again,RB,EXTRA
4_83,No,NNP,EXTRA
4_83,cash,NN,EXTRA
4_83,refund,NN,EXTRA
4_83,for,IN,EXTRA
4_83,software,NN,EXTRA
4_83,info,NN,EXTRA
4_83,759667588,CD,EXTRA
4_83,System,NN,EXTRA
4_83,by,IN,EXTRA
4_83,Sarasa,NNP,EXTRA
4_83,tel,NN,EXTRA
4_83,:,:,EXTRA
4_83,117,CD,EXTRA
4_83,455,CD,EXTRA
4_101,400,CD,EXTRA
4_101,Family,NNP,SHOP_NAME
4_101,Mart,NNP,SHOP_NAME
4_101,Northway,NNP,SHOP_NAME
4_101,#,#,SHOP_ADDRESS
4_101,184,CD,SHOP_ADDRESS
4_101,",",",",SHOP_ADDRESS
4_101,Palaly,NNP,SHOP_ADDRESS
4_101,Road,NNP,SHOP_ADDRESS
4_101,Thirunelveli,NNP,SHOP_ADDRESS
4_101,Tp:0212226002,NNP,TELEPHONE_NUMBER
4_101,CASHIER,NNP,CASHIER
4_101,:,:,CASHIER
4_101,Gowsika,NNP,CASHIER
4_101,SALESMAN,NNP,CASHIER
4_101,:0,NNP,CASHIER
4_101,UNIT,NNP,CASHIER
4_101,:3,NNP,CASHIER
4_101,INVOICE,NNP,INVOICE_NUMBER
4_101,:00000003,NNP,INVOICE_NUMBER
4_101,(,(,PRODUCT_NUMBER
4_101,1,CD,PRODUCT_NUMBER
4_101,),),PRODUCT_NUMBER
4_101,anchor,NN,PRODUCT_NAME
4_101,newdale-80g,JJ,PRODUCT_NAME
4_101,[,NN,PRODUCT_NAME
4_101,10230091,CD,PRODUCT_NAME
4_101,],NN,PRODUCT_NAME
4_101,50500152,CD,BATCH_CODE
4_101,(,(,EXTRA
4_101,35,CD,UNIT_PRICE
,*,RB,EXTRA
4_101,4,NN,QTY
4_101,),),EXTRA
4_101,140,CD,AMOUNT
4_101,(,(,PRODUCT_NUMBER
4_101,2,CD,PRODUCT_NUMBER
4_101,),),PRODUCT_NUMBER
4_101,anchor,VBZ,PRODUCT_NUMBER
4_101,newdale-80g,JJ,PRODUCT_NAME
4_101,[,JJ,PRODUCT_NUMBER
4_101,10230091,CD,PRODUCT_NUMBER
4_101,],JJ,PRODUCT_NUMBER
4_101,50500152,CD,BATCH_CODE
4_101,(,(,EXTRA
4_101,0,CD,UNIT_PRICE
,*,RB,EXTRA
4_101,2,CD,QTY
4_101,),),EXTRA
4_101,0,CD,AMOUNT
4_101,(,(,PRODUCT_NUMBER
4_101,3,CD,PRODUCT_NUMBER
4_101,),),PRODUCT_NUMBER
4_101,flora,VBP,PRODUCT_NAME
4_101,cotton,NN,PRODUCT_NAME
4_101,buds,NNS,PRODUCT_NAME
4_101,200s,CD,PRODUCT_NAME
4_101,[,$,PRODUCT_NAME
4_101,4.79E+12,CD,PRODUCT_NAME
4_101,],$,PRODUCT_NAME
4_101,40900056,CD,BATCH_CODE
4_101,(,(,EXTRA
4_101,150,CD,UNIT_PRICE
4_101,*,RB,EXTRA
4_101,1,CD,QTY
4_101,),),EXTRA
4_101,150,CD,AMOUNT
4_101,SUB,NNP,TOTAL
4_101,TOTAL,NNP,TOTAL
4_101,284,CD,TOTAL
4_101,CASH,NNP,CASH
4_101,5000,CD,CASH
4_101,BALANCE,NNP,BALANCE
4_101,4716,CD,BALANCE
4_101,No,NNP,TOTAL_ITEM
4_101,of,IN,TOTAL_ITEM
4_101,Items,NNPS,TOTAL_ITEM
4_101,:,:,TOTAL_ITEM
4_101,3,CD,TOTAL_ITEM
4_101,No,DT,TOTAL_COUNT
4_101,of,IN,TOTAL_COUNT
4_101,Pcs,$,TOTAL_COUNT
4_101,7,CD,TOTAL_COUNT
4_101,Date,NNP,DATE
4_101,:,:,DATE
4_101,21/03/2019,CD,DATE
4_101,Time,NN,TIME
4_101,:,:,TIME
4_101,12:00:06,CD,TIME
4_101,YOUR,NNP,DISCOUNT
4_101,DISCOUNT,NNP,DISCOUNT
4_101,6,CD,DISCOUNT
4_101,Thank,NNP,EXTRA
4_101,You,PRP,EXTRA
4_101,come,VBP,EXTRA
4_101,Again,RB,EXTRA
4_101,No,NNP,EXTRA
4_101,cash,NN,EXTRA
4_101,refund,NN,EXTRA
4_101,for,IN,EXTRA
4_101,software,NN,EXTRA
4_101,info,NN,EXTRA
4_101,759667588,CD,EXTRA
4_101,System,NN,EXTRA
4_101,by,IN,EXTRA
4_101,Sarasa,NNP,EXTRA
4_101,tel,NN,EXTRA
4_101,:,:,EXTRA
4_101,117,CD,EXTRA
4_101,455,CD,EXTRA
4_103,400,CD,EXTRA
4_103,Family,NNP,SHOP_NAME
4_103,Mart,NNP,SHOP_NAME
4_103,Northway,NNP,SHOP_NAME
4_103,#,#,SHOP_ADDRESS
4_103,184,CD,SHOP_ADDRESS
4_103,",",",",SHOP_ADDRESS
4_103,Palaly,NNP,SHOP_ADDRESS
4_103,Road,NNP,SHOP_ADDRESS
4_103,Thirunelveli,NNP,SHOP_ADDRESS
4_103,Tp:0212226002,NNP,TELEPHONE_NUMBER
4_103,CASHIER,NNP,CASHIER
4_103,:,:,CASHIER
4_103,gowsika,JJ,CASHIER
4_103,SALESMAN,NNP,CASHIER
4_103,:0,NNP,CASHIER
4_103,UNIT,NNP,CASHIER
4_103,:3,NNP,CASHIER
4_103,INVOICE,NNP,INVOICE_NUMBER
4_103,:00000010,NNP,INVOICE_NUMBER
4_103,(,(,PRODUCT_NUMBER
4_103,1,CD,PRODUCT_NUMBER
4_103,),),PRODUCT_NUMBER
4_103,munchee,NN,PRODUCT_NAME
4_103,chocolate,NN,PRODUCT_NAME
4_103,carols,NNS,PRODUCT_NAME
4_103,100g,CD,PRODUCT_NAME
4_103,[,$,PRODUCT_NAME
4_103,8.89E+12,CD,PRODUCT_NAME
4_103,],$,PRODUCT_NAME
4_103,10100087,CD,BATCH_CODE
4_103,(,(,EXTRA
4_103,55,CD,UNIT_PRICE
4_103,*,RB,EXTRA
4_103,2,CD,QTY
4_103,),),EXTRA
4_103,110,CD,AMOUNT
4_103,SUB,NNP,TOTAL
4_103,TOTAL,NNP,TOTAL
4_103,106.7,CD,TOTAL
4_103,CASH,NNP,CASH
4_103,1000,CD,CASH
4_103,BALANCE,NNP,BALANCE
4_103,893.3,CD,BALANCE
4_103,No,NNP,TOTAL_ITEM
4_103,of,IN,TOTAL_ITEM
4_103,Items,NNPS,TOTAL_ITEM
4_103,:,:,TOTAL_ITEM
4_103,1,CD,TOTAL_ITEM
4_103,No,DT,TOTAL_COUNT
4_103,of,IN,TOTAL_COUNT
4_103,Pcs,$,TOTAL_COUNT
4_103,2,CD,TOTAL_COUNT
4_103,Date,NNP,DATE
4_103,:,:,DATE
4_103,21/03/2019,CD,DATE
4_103,Time,NN,TIME
4_103,:,:,TIME
4_103,12:28:28,CD,TIME
4_103,YOUR,NNP,DISCOUNT
4_103,DISCOUNT,NNP,DISCOUNT
4_103,3.3,CD,DISCOUNT
4_103,Thank,NNP,EXTRA
4_103,You,PRP,EXTRA
4_103,come,VBP,EXTRA
4_103,Again,RB,EXTRA
4_103,No,NNP,EXTRA
4_103,cash,NN,EXTRA
4_103,refund,NN,EXTRA
4_103,for,IN,EXTRA
4_103,software,NN,EXTRA
4_103,info,NN,EXTRA
4_103,759667588,CD,EXTRA
4_103,System,NN,EXTRA
4_103,by,IN,EXTRA
4_103,Sarasa,NNP,EXTRA
4_103,tel,NN,EXTRA
4_103,:,:,EXTRA
4_103,117,CD,EXTRA
4_103,455,CD,EXTRA
4_81,400,CD,EXTRA
4_81,Family,NNP,SHOP_NAME
4_81,Mart,NNP,SHOP_NAME
4_81,Northway,NNP,SHOP_NAME
4_81,#,#,SHOP_ADDRESS
4_81,184,CD,SHOP_ADDRESS
4_81,",",",",SHOP_ADDRESS
4_81,Palaly,NNP,SHOP_ADDRESS
4_81,Road,NNP,SHOP_ADDRESS
4_81,Thirunelveli,NNP,SHOP_ADDRESS
4_81,Tp:0212226002,NNP,TELEPHONE_NUMBER
4_81,CASHIER,NNP,CASHIER
4_81,:,:,CASHIER
4_81,sinthuja,NN,CASHIER
4_81,SALESMAN,NNP,CASHIER
4_81,:0,NNP,CASHIER
4_81,UNIT,NNP,CASHIER
4_81,:1,NNP,CASHIER
4_81,INVOICE,NNP,INVOICE_NUMBER
4_81,:00000042,NNP,INVOICE_NUMBER
4_81,(,(,PRODUCT_NUMBER
4_81,1,CD,PRODUCT_NUMBER
4_81,),),PRODUCT_NUMBER
4_81,mandarin,NN,PRODUCT_NAME
4_81,orange,NN,PRODUCT_NAME
4_81,L,NNP,PRODUCT_NAME
4_81,34,CD,BATCH_CODE
4_81,(,(,EXTRA
4_81,40,CD,UNIT_PRICE
4_81,*,RB,EXTRA
4_81,12,CD,QTY
4_81,),),EXTRA
4_81,480,CD,AMOUNT
4_81,(,(,PRODUCT_NUMBER
4_81,2,CD,PRODUCT_NUMBER
4_81,),),PRODUCT_NUMBER
4_81,marmite,VB,PRODUCT_NAME
4_81,small,JJ,PRODUCT_NAME
4_81,55g,CD,PRODUCT_NUMBER
4_81,[,JJ,PRODUCT_NUMBER
4_81,4.79E+12,CD,PRODUCT_NUMBER
4_81,],JJ,PRODUCT_NAME
4_81,50900203,CD,BATCH_CODE
4_81,(,(,EXTRA
4_81,175,CD,UNIT_PRICE
4_81,*,RB,EXTRA
4_81,2,CD,QTY
4_81,),),EXTRA
4_81,350,CD,AMOUNT
4_81,(,(,PRODUCT_NUMBER
4_81,3,CD,PRODUCT_NUMBER
4_81,),),PRODUCT_NUMBER
4_81,smart,NN,PRODUCT_NAME
4_81,cream,NN,PRODUCT_NAME
4_81,cracker,NN,PRODUCT_NAME
4_81,buddy,VBD,PRODUCT_NAME
4_81,250g,CD,PRODUCT_NAME
4_81,[,JJ,PRODUCT_NAME
4_81,4.79E+12,CD,PRODUCT_NAME
4_81,],JJ,PRODUCT_NAME
4_81,10100097,CD,BATCH_CODE
4_81,(,(,EXTRA
4_81,100,CD,UNIT_PRICE
,*,RB,EXTRA
4_81,2,CD,QTY
4_81,),CD,EXTRA
4_81,200,CD,AMOUNT
4_81,SUB,NNP,TOTAL
4_81,TOTAL,NNP,TOTAL
4_81,1022,CD,TOTAL
4_81,CASH,NNP,CASH
4_81,2000,CD,CASH
4_81,BALANCE,NNP,BALANCE
4_81,978,CD,BALANCE
4_81,No,NNP,TOTAL_ITEM
4_81,of,IN,TOTAL_ITEM
4_81,Items,NNPS,TOTAL_ITEM
4_81,:,:,TOTAL_ITEM
4_81,3,CD,TOTAL_ITEM
4_81,No,DT,TOTAL_COUNT
4_81,of,IN,TOTAL_COUNT
