receipt_index,receipt_number,word,POS,tag,Unnamed: 4
555,3_53,19:36,CD,TIME,EXTRA
555,3_53,Ref,NNP,INVOICE_NUMBER,EXTRA
555,3_53,277526,CD,INVOICE_NUMBER,EXTRA
555,3_53,User,NNP,USER,EXTRA
555,3_53,rathi,NN,USER,EXTRA
555,3_53,Mali,NNP,PRODUCT_NAME,EXTRA
555,3_53,ban,NN,PRODUCT_NAME,EXTRA
555,3_53,has,VBZ,PRODUCT_NAME,EXTRA
555,3_53,all,DT,PRODUCT_NAME,EXTRA
555,3_53,an,DT,PRODUCT_NAME,EXTRA
555,3_53,cookies,NNS,PRODUCT_NAME,EXTRA
555,3_53,buscuit:100g,JJ,PRODUCT_NAME,EXTRA
555,3_53,BS00124,NNP,BATCH_CODE,EXTRA
555,3_53,:,:,EXTRA,EXTRA
555,3_53,1,CD,QTY,EXTRA
555,3_53,60,CD,UNIT_PRICE,EXTRA
555,3_53,=,JJ,EXTRA,EXTRA
555,3_53,60,CD,AMOUNT,EXTRA
555,3_53,Munchee:chocolate,JJ,PRODUCT_NAME,EXTRA
555,3_53,Marie,NNP,PRODUCT_NAME,EXTRA
555,3_53,buscuit:90g,NN,PRODUCT_NAME,EXTRA
555,3_53,BS00371,NNP,BATCH_CODE,EXTRA
555,3_53,:,:,EXTRA,EXTRA
555,3_53,2,CD,QTY,EXTRA
555,3_53,50,CD,UNIT_PRICE,EXTRA
555,3_53,=,JJ,EXTRA,EXTRA
555,3_53,100,CD,AMOUNT,EXTRA
555,3_53,Munche:milk,JJ,PRODUCT_NAME,EXTRA
555,3_53,short,JJ,PRODUCT_NAME,EXTRA
555,3_53,cake,NN,PRODUCT_NAME,EXTRA
555,3_53,buscuit:85g,JJ,PRODUCT_NAME,EXTRA
555,3_53,BS00235,NNP,BATCH_CODE,EXTRA
555,3_53,:,:,EXTRA,EXTRA
555,3_53,1,CD,QTY,EXTRA
555,3_53,50,CD,UNIT_PRICE,EXTRA
555,3_53,=,NNP,EXTRA,EXTRA
555,3_53,50,CD,AMOUNT,EXTRA
555,3_53,No,NNP,TOTAL_ITEMS,EXTRA
555,3_53,of,IN,TOTAL_ITEMS,EXTRA
555,3_53,item,NN,TOTAL_ITEMS,EXTRA
555,3_53,:,:,TOTAL_ITEMS,EXTRA
555,3_53,3,CD,TOTAL_ITEMS,EXTRA
555,3_53,Total,NN,TOTAL,EXTRA
555,3_53,:,:,TOTAL,EXTRA
555,3_53,Rs,JJ,TOTAL,EXTRA
555,3_53,210,CD,TOTAL,EXTRA
555,3_53,Paid,VBN,CASH,EXTRA
555,3_53,by,IN,CASH,EXTRA
555,3_53,cash,NN,CASH,EXTRA
555,3_53,:,:,CASH,EXTRA
555,3_53,Rs,JJ,CASH,EXTRA
555,3_53,510,CD,CASH,EXTRA
555,3_53,Change,NN,BALANCE,EXTRA
555,3_53,:,:,BALANCE,EXTRA
555,3_53,Rs,JJ,BALANCE,EXTRA
555,3_53,300,CD,BALANCE,EXTRA
555,3_53,Thank,NNP,EXTRA,EXTRA
555,3_53,you,PRP,EXTRA,EXTRA
555,3_53,for,IN,EXTRA,EXTRA
555,3_53,shopping,VBG,EXTRA,EXTRA
555,3_53,Notice,NNP,EXTRA,EXTRA
555,3_53,Any,NNP,EXTRA,EXTRA
555,3_53,discrepancy,NN,EXTRA,EXTRA
555,3_53,",",",",EXTRA,EXTRA
555,3_53,return,VBP,EXTRA,EXTRA
555,3_53,the,DT,EXTRA,EXTRA
555,3_53,item,NN,EXTRA,EXTRA
555,3_53,(,(,EXTRA,EXTRA
555,3_53,exchangeable*,NN,EXTRA,EXTRA
555,3_53,),),EXTRA,EXTRA
555,3_53,&,CC,EXTRA,EXTRA
555,3_53,bill,NN,EXTRA,EXTRA
555,3_53,within,IN,EXTRA,EXTRA
555,3_53,7,CD,EXTRA,EXTRA
555,3_53,day,NN,EXTRA,EXTRA
555,3_53,s,NNS,EXTRA,EXTRA
555,3_53,Designed,VBN,EXTRA,EXTRA
555,3_53,by,IN,EXTRA,EXTRA
555,3_53,NVM,NNP,EXTRA,EXTRA
555,3_53,SOLUTIONS,NNP,EXTRA,EXTRA
555,3_53,776043023,CD,EXTRA,EXTRA
555,3_53,",",",",EXTRA,EXTRA
555,3_53,113159693,CD,EXTRA,EXTRA
556,3_56,Mega,JJ,SHOP_NAME,EXTRA
556,3_56,Mall,NNP,SHOP_NAME,EXTRA
556,3_56,Super,NNP,SHOP_NAME,EXTRA
556,3_56,Market,NNP,SHOP_NAME,EXTRA
556,3_56,114,CD,SHOP_ADDRESS,EXTRA
556,3_56,",",",",SHOP_ADDRESS,EXTRA
556,3_56,Navalar,NNP,SHOP_ADDRESS,EXTRA
556,3_56,Road,NNP,SHOP_ADDRESS,EXTRA
556,3_56,",",",",SHOP_ADDRESS,EXTRA
556,3_56,Jaffna,NNP,SHOP_ADDRESS,EXTRA
556,3_56,Tel,NNP,TELEPHONE_NUMBER,EXTRA
556,3_56,:,:,TELEPHONE_NUMBER,EXTRA
556,3_56,212224343,CD,TELEPHONE_NUMBER,EXTRA
556,3_56,March,NNP,TIME,EXTRA
556,3_56,",",",",TIME,EXTRA
556,3_56,20,CD,TIME,EXTRA
556,3_56,",",",",TIME,EXTRA
556,3_56,2019,CD,TIME,EXTRA
556,3_56,",",",",TIME,EXTRA
556,3_56,13:40,CD,TIME,EXTRA
556,3_56,Ref,NNP,INVOICE_NUMBER,EXTRA
556,3_56,277686,CD,INVOICE_NUMBER,EXTRA
556,3_56,User,NNP,USER,EXTRA
556,3_56,sivaa,VBD,USER,EXTRA
556,3_56,nan:2:nestie:350g,JJ,PRODUCT_NAME,EXTRA
556,3_56,box,NN,PRODUCT_NAME,EXTRA
556,3_56,MP00207,NNP,BATCH_CODE,EXTRA
556,3_56,:,:,EXTRA,EXTRA
556,3_56,1,CD,QTY,EXTRA
556,3_56,855,CD,UNIT_PRICE,EXTRA
556,3_56,=,NNS,EXTRA,EXTRA
556,3_56,855,CD,AMOUNT,EXTRA
556,3_56,No,NNP,TOTAL_ITEMS,EXTRA
556,3_56,of,IN,TOTAL_ITEMS,EXTRA
556,3_56,item,NN,TOTAL_ITEMS,EXTRA
556,3_56,:,:,TOTAL_ITEMS,EXTRA
556,3_56,1,CD,TOTAL_ITEMS,EXTRA
556,3_56,Total,NN,TOTAL,EXTRA
556,3_56,:,:,TOTAL,EXTRA
556,3_56,Rs,JJ,TOTAL,EXTRA
556,3_56,855,CD,TOTAL,EXTRA
556,3_56,Paid,VBN,CASH,EXTRA
556,3_56,by,IN,CASH,EXTRA
556,3_56,cash,NN,CASH,EXTRA
556,3_56,:,:,CASH,EXTRA
556,3_56,Rs,JJ,CASH,EXTRA
556,3_56,1000,CD,CASH,EXTRA
556,3_56,Change,NN,CASH,EXTRA
556,3_56,:,:,CASH,EXTRA
556,3_56,Rs,NNP,CASH,EXTRA
556,3_56,145,CD,CASH,EXTRA
556,3_56,Bill,NNP,DISCOUNT,EXTRA
556,3_56,saving,VBG,DISCOUNT,EXTRA
556,3_56,:,:,DISCOUNT,EXTRA
556,3_56,15,CD,DISCOUNT,EXTRA
556,3_56,Thank,NNP,BALANCE,EXTRA
556,3_56,you,PRP,EXTRA,EXTRA
556,3_56,for,IN,EXTRA,EXTRA
556,3_56,shopping,VBG,EXTRA,EXTRA
556,3_56,Notice,NNP,EXTRA,EXTRA
556,3_56,Any,NNP,EXTRA,EXTRA
556,3_56,discrepancy,NN,EXTRA,EXTRA
556,3_56,",",",",EXTRA,EXTRA
556,3_56,return,VBP,EXTRA,EXTRA
556,3_56,the,DT,EXTRA,EXTRA
556,3_56,item,NN,EXTRA,EXTRA
556,3_56,(,(,EXTRA,EXTRA
556,3_56,exchangeable*,NN,EXTRA,EXTRA
556,3_56,),),EXTRA,EXTRA
556,3_56,&,CC,EXTRA,EXTRA
556,3_56,bill,NN,EXTRA,EXTRA
556,3_56,within,IN,EXTRA,EXTRA
556,3_56,7,CD,EXTRA,EXTRA
556,3_56,day,NN,EXTRA,EXTRA
556,3_56,s,NNS,EXTRA,EXTRA
556,3_56,Designed,VBN,EXTRA,EXTRA
556,3_56,by,IN,EXTRA,EXTRA
556,3_56,NVM,NNP,EXTRA,EXTRA
556,3_56,SOLUTIONS,NNP,EXTRA,EXTRA
556,3_56,776043023,CD,EXTRA,EXTRA
556,3_56,",",",",EXTRA,EXTRA
556,3_56,113159693,CD,EXTRA,EXTRA
557,3_54,Mega,JJ,SHOP_NAME,EXTRA
557,3_54,Mall,NNP,SHOP_NAME,EXTRA
557,3_54,Super,NNP,SHOP_NAME,EXTRA
557,3_54,Market,NNP,SHOP_NAME,EXTRA
557,3_54,114,CD,SHOP_ADDRESS,EXTRA
557,3_54,",",",",SHOP_ADDRESS,EXTRA
557,3_54,Navalar,NNP,SHOP_ADDRESS,EXTRA
557,3_54,Road,NNP,SHOP_ADDRESS,EXTRA
557,3_54,",",",",SHOP_ADDRESS,EXTRA
557,3_54,Jaffna,NNP,SHOP_ADDRESS,EXTRA
557,3_54,Tel,NNP,TELEPHONE_NUMBER,EXTRA
557,3_54,:,:,TELEPHONE_NUMBER,EXTRA
557,3_54,212224343,CD,TELEPHONE_NUMBER,EXTRA
557,3_54,March,NNP,TIME,EXTRA
557,3_54,",",",",TIME,EXTRA
557,3_54,20,CD,TIME,EXTRA
557,3_54,",",",",TIME,EXTRA
557,3_54,2019,CD,TIME,EXTRA
557,3_54,",",",",TIME,EXTRA
557,3_54,17:21,CD,TIME,EXTRA
557,3_54,Ref,NNP,INVOICE_NUMBER,EXTRA
557,3_54,277765,CD,INVOICE_NUMBER,EXTRA
557,3_54,User,NNP,USER,EXTRA
557,3_54,sivaa,NN,USER,EXTRA
557,3_54,Dialog,NNP,PRODUCT_NAME,EXTRA
557,3_54,card:100/=,JJ,PRODUCT_NAME,EXTRA
557,3_54,RD00006,NNP,PRODUCT_NAME,EXTRA
557,3_54,:,:,PRODUCT_NAME,EXTRA
557,3_54,1,CD,PRODUCT_NAME,EXTRA
557,3_54,100,CD,PRODUCT_NAME,EXTRA
557,3_54,=,NNP,PRODUCT_NAME,EXTRA
557,3_54,100,CD,PRODUCT_NAME,EXTRA
557,3_54,No,NNP,TOTAL_ITEMS,EXTRA
557,3_54,of,IN,TOTAL_ITEMS,EXTRA
557,3_54,item,NN,TOTAL_ITEMS,EXTRA
557,3_54,:,:,TOTAL_ITEMS,EXTRA
557,3_54,1,CD,TOTAL_ITEMS,EXTRA
557,3_54,Total,NN,TOTAL,EXTRA
557,3_54,:,:,TOTAL,EXTRA
557,3_54,Rs,JJ,TOTAL,EXTRA
557,3_54,100,CD,TOTAL,EXTRA
557,3_54,Paid,VBN,CASH,EXTRA
557,3_54,by,IN,CASH,EXTRA
557,3_54,cash,NN,CASH,EXTRA
557,3_54,:,:,CASH,EXTRA
557,3_54,Rs,JJ,CASH,EXTRA
557,3_54,100,CD,CASH,EXTRA
557,3_54,Change,NN,BALANCE,EXTRA
557,3_54,:,:,BALANCE,EXTRA
557,3_54,Rs,JJ,BALANCE,EXTRA
557,3_54,0,CD,BALANCE,EXTRA
557,3_54,Thank,NNP,EXTRA,EXTRA
557,3_54,you,PRP,EXTRA,EXTRA
557,3_54,for,IN,EXTRA,EXTRA
557,3_54,shopping,VBG,EXTRA,EXTRA
557,3_54,Notice,NNP,EXTRA,EXTRA
557,3_54,Any,NNP,EXTRA,EXTRA
557,3_54,discrepancy,NN,EXTRA,EXTRA
557,3_54,",",",",EXTRA,EXTRA
557,3_54,return,VBP,EXTRA,EXTRA
557,3_54,the,DT,EXTRA,EXTRA
557,3_54,item,NN,EXTRA,EXTRA
557,3_54,(,(,EXTRA,EXTRA
557,3_54,exchangeable*,NN,EXTRA,EXTRA
557,3_54,),),EXTRA,EXTRA
557,3_54,&,CC,EXTRA,EXTRA
557,3_54,bill,NN,EXTRA,EXTRA
557,3_54,within,IN,EXTRA,EXTRA
557,3_54,7,CD,EXTRA,EXTRA
557,3_54,day,NN,EXTRA,EXTRA
557,3_54,s,NNS,EXTRA,EXTRA
557,3_54,Designed,VBN,EXTRA,EXTRA
557,3_54,by,IN,EXTRA,EXTRA
557,3_54,NVM,NNP,EXTRA,EXTRA
557,3_54,SOLUTIONS,NNP,EXTRA,EXTRA
557,3_54,776043023,CD,EXTRA,EXTRA
557,3_54,",",",",EXTRA,EXTRA
557,3_54,113159693,CD,EXTRA,EXTRA
558,3_51,Mega,JJ,SHOP_NAME,EXTRA
558,3_51,Mall,NNP,SHOP_NAME,EXTRA
558,3_51,Super,NNP,SHOP_NAME,EXTRA
558,3_51,Market,NNP,SHOP_NAME,EXTRA
558,3_51,114,CD,SHOP_ADDRESS,EXTRA
558,3_51,",",",",SHOP_ADDRESS,EXTRA
558,3_51,Navalar,NNP,SHOP_ADDRESS,EXTRA
558,3_51,Road,NNP,SHOP_ADDRESS,EXTRA
558,3_51,",",",",SHOP_ADDRESS,EXTRA
558,3_51,Jaffna,NNP,SHOP_ADDRESS,EXTRA
558,3_51,Tel,NNP,TELEPHONE_NUMBER,EXTRA
558,3_51,:,:,TELEPHONE_NUMBER,EXTRA
558,3_51,212224343,CD,TELEPHONE_NUMBER,EXTRA
558,3_51,March,NNP,TIME,EXTRA
558,3_51,",",",",TIME,EXTRA
558,3_51,19,CD,TIME,EXTRA
558,3_51,",",",",TIME,EXTRA
558,3_51,2019,CD,TIME,EXTRA
558,3_51,",",",",TIME,EXTRA
558,3_51,19:46,CD,TIME,EXTRA
558,3_51,Ref,NNP,INVOICE_NUMBER,EXTRA
558,3_51,277532,CD,INVOICE_NUMBER,EXTRA
558,3_51,User,NNP,USER,EXTRA
558,3_51,rathi,VBD,USER,EXTRA
558,3_51,Bru:2.2g,NNP,PRODUCT_NAME,EXTRA
558,3_51,GY02199,NNP,BATCH_CODE,EXTRA
558,3_51,:,:,EXTRA,EXTRA
558,3_51,1,CD,QTY,EXTRA
558,3_51,10.00=,CD,UNIT_PRICE,EXTRA
558,3_51,10,CD,AMOUNT,EXTRA
558,3_51,Instant,JJ,PRODUCT_NAME,EXTRA
558,3_51,mango,NN,PRODUCT_NAME,EXTRA
558,3_51,drink:md:20g,JJ,PRODUCT_NAME,EXTRA
558,3_51,JS00295,NNP,BATCH_CODE,EXTRA
558,3_51,1,CD,QTY,EXTRA
558,3_51,20,CD,UNIT_PRICE,EXTRA
558,3_51,=,NNP,EXTRA,EXTRA
558,3_51,20,CD,AMOUNT,EXTRA
558,3_51,Instant,NNP,PRODUCT_NAME,EXTRA
558,3_51,mixed,JJ,PRODUCT_NAME,EXTRA
558,3_51,fruit,NN,PRODUCT_NAME,EXTRA
558,3_51,drink:md:20g,JJ,PRODUCT_NAME,EXTRA
558,3_51,JS00296,NNP,BATCH_CODE,EXTRA
558,3_51,:,:,EXTRA,EXTRA
558,3_51,1,CD,QTY,EXTRA
558,3_51,20.00=,CD,UNIT_PRICE,EXTRA
558,3_51,20,CD,AMOUNT,EXTRA
558,3_51,Kurakkan,NNP,PRODUCT_NAME,EXTRA
558,3_51,flour:ruhunu:400g,JJ,PRODUCT_NAME,EXTRA
558,3_51,GY01191,NNP,BATCH_CODE,EXTRA
558,3_51,1,CD,QTY,EXTRA
558,3_51,150,CD,UNIT_PRICE,EXTRA
558,3_51,=,NNP,EXTRA,EXTRA
558,3_51,150,CD,AMOUNT,EXTRA
558,3_51,No,NNP,TOTAL_ITEMS,EXTRA
558,3_51,of,IN,TOTAL_ITEMS,EXTRA
558,3_51,item,NN,TOTAL_ITEMS,EXTRA
558,3_51,:,:,TOTAL_ITEMS,EXTRA
558,3_51,4,CD,TOTAL_ITEMS,EXTRA
558,3_51,Total,NN,TOTAL,EXTRA
558,3_51,:,:,TOTAL,EXTRA
558,3_51,Rs,JJ,TOTAL,EXTRA
558,3_51,200,CD,TOTAL,EXTRA
558,3_51,Paid,VBN,CASH,EXTRA
558,3_51,by,IN,CASH,EXTRA
558,3_51,cash,NN,CASH,EXTRA
558,3_51,:,:,CASH,EXTRA
558,3_51,Rs,JJ,CASH,EXTRA
558,3_51,200,CD,CASH,EXTRA
558,3_51,Change,NN,BALANCE,EXTRA
558,3_51,:,:,BALANCE,EXTRA
558,3_51,Rs,JJ,BALANCE,EXTRA
558,3_51,0,CD,BALANCE,EXTRA
558,3_51,Thank,NNP,EXTRA,EXTRA
558,3_51,you,PRP,EXTRA,EXTRA
558,3_51,for,IN,EXTRA,EXTRA
558,3_51,shopping,VBG,EXTRA,EXTRA
558,3_51,Notice,NNP,EXTRA,EXTRA
558,3_51,Any,NNP,EXTRA,EXTRA
558,3_51,discrepancy,NN,EXTRA,EXTRA
558,3_51,",",",",EXTRA,EXTRA
558,3_51,return,VBP,EXTRA,EXTRA
558,3_51,the,DT,EXTRA,EXTRA
558,3_51,item,NN,EXTRA,EXTRA
558,3_51,(,(,EXTRA,EXTRA
558,3_51,exchangeable*,NN,EXTRA,EXTRA
558,3_51,),),EXTRA,EXTRA
558,3_51,&,CC,EXTRA,EXTRA
558,3_51,bill,NN,EXTRA,EXTRA
558,3_51,within,IN,EXTRA,EXTRA
558,3_51,7,CD,EXTRA,EXTRA
558,3_51,day,NN,EXTRA,EXTRA
558,3_51,s,NNS,EXTRA,EXTRA
558,3_51,Designed,VBN,EXTRA,EXTRA
558,3_51,by,IN,EXTRA,EXTRA
558,3_51,NVM,NNP,EXTRA,EXTRA
558,3_51,SOLUTIONS,NNP,EXTRA,EXTRA
558,3_51,776043023,CD,EXTRA,EXTRA
558,3_51,",",",",EXTRA,EXTRA
558,3_51,113159693,CD,EXTRA,EXTRA
559,3_74,Mega,JJ,SHOP_NAME,EXTRA
559,3_74,Mall,NNP,SHOP_NAME,EXTRA
559,3_74,Super,NNP,SHOP_NAME,EXTRA
559,3_74,Market,NNP,SHOP_NAME,EXTRA
559,3_74,114,CD,SHOP_ADDRESS,EXTRA
559,3_74,",",",",SHOP_ADDRESS,EXTRA
559,3_74,Navalar,NNP,SHOP_ADDRESS,EXTRA
559,3_74,Road,NNP,SHOP_ADDRESS,EXTRA
559,3_74,",",",",SHOP_ADDRESS,EXTRA
559,3_74,Jaffna,NNP,SHOP_ADDRESS,EXTRA
559,3_74,Tel,NNP,TELEPHONE_NUMBER,EXTRA
559,3_74,:,:,TELEPHONE_NUMBER,EXTRA
559,3_74,212224343,CD,TELEPHONE_NUMBER,EXTRA
559,3_74,"March,23,2019,08:18",NNP,TIME,EXTRA
559,3_74,Ref,NNP,INVOICE_NUMBER,EXTRA
559,3_74,278471,CD,INVOICE_NUMBER,EXTRA
559,3_74,User,NNP,USER,EXTRA
559,3_74,rathi,VBD,USER,EXTRA
559,3_74,Samahan:4g:1pcs,NNP,PRODUCT_NAME,EXTRA
559,3_74,PY00102,NNP,BATCH_CODE,EXTRA
559,3_74,1,CD,QTY,EXTRA
559,3_74,25,CD,UNIT_PRICE,EXTRA
559,3_74,25,CD,AMOUNT,EXTRA
559,3_74,Toffee:1pcs,NNP,PRODUCT_NAME,EXTRA
559,3_74,CS00503,NNP,BATCH_CODE,EXTRA
559,3_74,2,CD,QTY,EXTRA
559,3_74,3,CD,UNIT_PRICE,EXTRA
559,3_74,6,CD,AMOUNT,EXTRA
559,3_74,No,NNP,TOTAL_ITEMS,EXTRA
559,3_74,of,IN,TOTAL_ITEMS,EXTRA
559,3_74,item:2,JJ,TOTAL_ITEMS,EXTRA
559,3_74,Total,NN,TOTAL,EXTRA
559,3_74,:,:,TOTAL,EXTRA
559,3_74,Rs,JJ,TOTAL,EXTRA
559,3_74,31,CD,TOTAL,EXTRA
559,3_74,Paid,VBN,CASH,EXTRA
559,3_74,by,IN,CASH,EXTRA
559,3_74,cash,NN,CASH,EXTRA
559,3_74,:,:,CASH,EXTRA
559,3_74,Rs,JJ,CASH,EXTRA
559,3_74,31,CD,CASH,EXTRA
559,3_74,Change,NN,BALANCE,EXTRA
559,3_74,:,:,BALANCE,EXTRA
559,3_74,Rs,JJ,BALANCE,EXTRA
559,3_74,0,CD,BALANCE,EXTRA
559,3_74,Thank,NNP,EXTRA,EXTRA
559,3_74,you,PRP,EXTRA,EXTRA
559,3_74,for,IN,EXTRA,EXTRA
559,3_74,shopping,VBG,EXTRA,EXTRA
559,3_74,Notice,NNP,EXTRA,EXTRA
559,3_74,Any,NNP,EXTRA,EXTRA
559,3_74,discrepancy,NN,EXTRA,EXTRA
559,3_74,",",",",EXTRA,EXTRA
559,3_74,return,VBP,EXTRA,EXTRA
559,3_74,the,DT,EXTRA,EXTRA
559,3_74,item,NN,EXTRA,EXTRA
559,3_74,(,(,EXTRA,EXTRA
559,3_74,exchangeable*,NN,EXTRA,EXTRA
559,3_74,),),EXTRA,EXTRA
559,3_74,&,CC,EXTRA,EXTRA
559,3_74,bill,NN,EXTRA,EXTRA
559,3_74,within,IN,EXTRA,EXTRA
559,3_74,7,CD,EXTRA,EXTRA
559,3_74,days,NNS,EXTRA,EXTRA
559,3_74,Designed,VBN,EXTRA,EXTRA
559,3_74,by,IN,EXTRA,EXTRA
559,3_74,NVM,NNP,EXTRA,EXTRA
559,3_74,SOLUTIONS,NNP,EXTRA,EXTRA
559,3_74,776043023,CD,EXTRA,EXTRA
559,3_74,113159693,CD,EXTRA,EXTRA
560,3_66,Mega,JJ,SHOP_NAME,EXTRA
560,3_66,Mall,NNP,SHOP_NAME,EXTRA
560,3_66,Super,NNP,SHOP_NAME,EXTRA
560,3_66,Market,NNP,SHOP_NAME,EXTRA
560,3_66,114,CD,SHOP_ADDRESS,EXTRA
560,3_66,",",",",SHOP_ADDRESS,EXTRA
560,3_66,Navalar,NNP,SHOP_ADDRESS,EXTRA
560,3_66,Road,NNP,SHOP_ADDRESS,EXTRA
560,3_66,",",",",SHOP_ADDRESS,EXTRA
560,3_66,Jaffna,NNP,SHOP_ADDRESS,EXTRA
560,3_66,Tel,NNP,TELEPHONE_NUMBER,EXTRA
560,3_66,:,:,TELEPHONE_NUMBER,EXTRA
560,3_66,212224343,CD,TELEPHONE_NUMBER,EXTRA
560,3_66,March,NNP,TIME,EXTRA
560,3_66,",",",",TIME,EXTRA
560,3_66,23,CD,TIME,EXTRA
560,3_66,",",",",TIME,EXTRA
560,3_66,2019,CD,TIME,EXTRA
560,3_66,",",",",TIME,EXTRA
560,3_66,11:34,CD,TIME,EXTRA
560,3_66,Ref,NNP,INVOICE_NUMBER,EXTRA
560,3_66,278532,CD,INVOICE_NUMBER,EXTRA
560,3_66,User,NNP,USER,EXTRA
560,3_66,sivaa,VBD,USER,EXTRA
560,3_66,panodol:2pcs,JJ,PRODUCT_NAME,EXTRA
560,3_66,PY00005,NNP,BATCH_CODE,EXTRA
560,3_66,:,:,EXTRA,EXTRA
560,3_66,6,CD,QTY,EXTRA
560,3_66,3.5,CD,UNIT_PRICE,EXTRA
560,3_66,=,NNP,EXTRA,EXTRA
560,3_66,21,CD,AMOUNT,EXTRA
560,3_66,No,NNP,TOTAL_ITEMS,EXTRA
560,3_66,of,IN,TOTAL_ITEMS,EXTRA
560,3_66,item,NN,TOTAL_ITEMS,EXTRA
560,3_66,:,:,TOTAL_ITEMS,EXTRA
560,3_66,1,CD,TOTAL_ITEMS,EXTRA
560,3_66,Total,NN,TOTAL,EXTRA
560,3_66,:,:,TOTAL,EXTRA
560,3_66,Rs,JJ,TOTAL,EXTRA
560,3_66,21,CD,TOTAL,EXTRA
560,3_66,Paid,VBN,CASH,EXTRA
560,3_66,by,IN,CASH,EXTRA
560,3_66,cash,NN,CASH,EXTRA
560,3_66,:,:,CASH,EXTRA
560,3_66,Rs,JJ,CASH,EXTRA
560,3_66,25,CD,CASH,EXTRA
560,3_66,Change,NN,BALANCE,EXTRA
560,3_66,:,:,BALANCE,EXTRA
560,3_66,Rs,JJ,BALANCE,EXTRA
560,3_66,4,CD,BALANCE,EXTRA
560,3_66,Thank,NNP,EXTRA,EXTRA
560,3_66,you,PRP,EXTRA,EXTRA
560,3_66,for,IN,EXTRA,EXTRA
560,3_66,shopping,VBG,EXTRA,EXTRA
560,3_66,Notice,NNP,EXTRA,EXTRA
560,3_66,Any,NNP,EXTRA,EXTRA
560,3_66,discrepancy,NN,EXTRA,EXTRA
560,3_66,",",",",EXTRA,EXTRA
560,3_66,return,VBP,EXTRA,EXTRA
560,3_66,the,DT,EXTRA,EXTRA
560,3_66,item,NN,EXTRA,EXTRA
560,3_66,(,(,EXTRA,EXTRA
560,3_66,exchangeable*,NN,EXTRA,EXTRA
560,3_66,),),EXTRA,EXTRA
560,3_66,&,CC,EXTRA,EXTRA
560,3_66,bill,NN,EXTRA,EXTRA
560,3_66,within,IN,EXTRA,EXTRA
560,3_66,7,CD,EXTRA,EXTRA
560,3_66,day,NN,EXTRA,EXTRA
560,3_66,s,NNS,EXTRA,EXTRA
560,3_66,Designed,VBN,EXTRA,EXTRA
560,3_66,by,IN,EXTRA,EXTRA
560,3_66,NVM,NNP,EXTRA,EXTRA
560,3_66,SOLUTIONS,NNP,EXTRA,EXTRA
560,3_66,776043023,CD,EXTRA,EXTRA
560,3_66,",",",",EXTRA,EXTRA
560,3_66,113159693,CD,EXTRA,EXTRA
561,2_72,Mega,JJ,SHOP_NAME,EXTRA
561,2_72,Mall,NNP,SHOP_NAME,EXTRA
561,2_72,Super,NNP,SHOP_NAME,EXTRA
561,2_72,Market,NNP,SHOP_NAME,EXTRA
561,2_72,114,CD,SHOP_ADDRESS,EXTRA
561,2_72,",",",",SHOP_ADDRESS,EXTRA
561,2_72,Navalar,NNP,SHOP_ADDRESS,EXTRA
561,2_72,Road,NNP,SHOP_ADDRESS,EXTRA
561,2_72,",",",",SHOP_ADDRESS,EXTRA
561,2_72,Jaffna,NNP,SHOP_ADDRESS,EXTRA
561,2_72,Tel,NNP,TELEPHONE_NUMBER,EXTRA
561,2_72,:,:,TELEPHONE_NUMBER,EXTRA
561,2_72,212224343,CD,TELEPHONE_NUMBER,EXTRA
561,2_72,March,NNP,TIME,EXTRA
561,2_72,",",",",TIME,EXTRA
561,2_72,23,CD,TIME,EXTRA
561,2_72,",",",",TIME,EXTRA
561,2_72,2019,CD,TIME,EXTRA
561,2_72,",",",",TIME,EXTRA
561,2_72,8:08,CD,TIME,EXTRA
561,2_72,Ref,NNP,INVOICE_NUMBER,EXTRA
561,2_72,278469,CD,INVOICE_NUMBER,EXTRA
561,2_72,User,NNP,USER,EXTRA
561,2_72,rathi,VBD,USER,EXTRA
561,2_72,kotmale:curd:450g,JJ,PRODUCT_NAME,EXTRA
561,2_72,BV00285,NNP,BATCH_CODE,EXTRA
561,2_72,:,:,EXTRA,EXTRA
561,2_72,1,CD,QTY,EXTRA
561,2_72,150,CD,UNIT_PRICE,EXTRA
561,2_72,=,NNS,EXTRA,EXTRA
561,2_72,150,CD,AMOUNT,EXTRA
561,2_72,No,NNP,TOTAL_ITEMS,EXTRA
561,2_72,of,IN,TOTAL_ITEMS,EXTRA
561,2_72,item,NN,TOTAL_ITEMS,EXTRA
561,2_72,:,:,TOTAL_ITEMS,EXTRA
561,2_72,1,CD,TOTAL_ITEMS,EXTRA
561,2_72,Total,NN,TOTAL,EXTRA
561,2_72,:,:,TOTAL,EXTRA
561,2_72,Rs,JJ,TOTAL,EXTRA
561,2_72,150,CD,TOTAL,EXTRA
561,2_72,Paid,VBN,CASH,EXTRA
561,2_72,by,IN,CASH,EXTRA
561,2_72,cash,NN,CASH,EXTRA
561,2_72,:,:,CASH,EXTRA
561,2_72,Rs,JJ,CASH,EXTRA
561,2_72,150,CD,CASH,EXTRA
561,2_72,Change,NN,BALANCE,EXTRA
561,2_72,:,:,BALANCE,EXTRA
561,2_72,Rs,JJ,BALANCE,EXTRA
561,2_72,0,CD,BALANCE,EXTRA
561,2_72,Thank,NNP,EXTRA,EXTRA
