receipt_index,receipt_number,word,POS,tag
56,1_67,OF,NNP,EXTRA
56,1_67,PRICE,NNP,EXTRA
56,1_67,DISCREPANCY,NNP,EXTRA
56,1_67,RETURN,NNP,EXTRA
56,1_67,THE,NNP,EXTRA
56,1_67,ITEM,NNP,EXTRA
56,1_67,&,CC,EXTRA
56,1_67,BILL,NNP,EXTRA
56,1_67,WITHIN,NNP,EXTRA
56,1_67,7,CD,EXTRA
56,1_67,DAYS,NNP,EXTRA
56,1_67,TO,NNP,EXTRA
56,1_67,REFUND,NNP,EXTRA
56,1_67,THE,NNP,EXTRA
56,1_67,DIFFERENCE,NNP,EXTRA
56,1_67,0,0,EXTRA
56,1_67,$,$,EXTRA
56,1_67,THANKS,NNP,EXTRA
56,1_67,FOR,NNP,EXTRA
56,1_67,MAKING,NNP,EXTRA
56,1_67,YOUR,NNP,EXTRA
56,1_67,PURCHASE,NNP,EXTRA
56,1_67,$,$,EXTRA
56,1_67,Software,NNP,EXTRA
56,1_67,by,IN,EXTRA
56,1_67,myPOS,JJ,EXTRA
56,1_67,0114-500199,JJ,EXTRA
56,1_67,www.mypos.lk,NN,EXTRA
57,1_13,ANNAI,NNP,SHOP_NAME
57,1_13,NAGA,NNP,SHOP_NAME
57,1_13,FOOD,NNP,SHOP_NAME
57,1_13,CITY,NNP,SHOP_NAME
57,1_13,341,CD,SHOP_ADDRESS
57,1_13,",",",",SHOP_ADDRESS
57,1_13,POINT,NNP,SHOP_ADDRESS
57,1_13,PEDRO,NNP,SHOP_ADDRESS
57,1_13,ROAD,NNP,SHOP_ADDRESS
57,1_13,",",",",SHOP_ADDRESS
57,1_13,NALLUR,NNP,SHOP_ADDRESS
57,1_13,",",",",SHOP_ADDRESS
57,1_13,JAFFNA,NNP,SHOP_ADDRESS
57,1_13,021-4927082,NNP,TELEPHONE_NUMBER
57,1_13,INVOICE,NNP,EXTRA
57,1_13,CASHIER,NNP,CASHIER
57,1_13,:,:,CASHIER
57,1_13,THAR,NNP,CASHIER
57,1_13,INV.NO,NNP,INVOICE_NUMBER
57,1_13,1084813,CD,INVOICE_NUMBER
57,1_13,DATE,NNP,DATE
57,1_13,:,:,DATE
57,1_13,22/03/2019,CD,DATE
57,1_13,TIME,NN,TIME
57,1_13,:,:,TIME
57,1_13,14:19:06,CD,TIME
57,1_13,PRODUCT,NNP,PRODUCT_NAME
57,1_13,PRICE,NNP,UNIT_PRICE
57,1_13,QTY,NNP,QTY
57,1_13,AMOUNT,NNP,AMOUNT
57,1_13,7UP,CD,PRODUCT_NAME
57,1_13,SODA,NNP,PRODUCT_NAME
57,1_13,4282,CD,BATCH_CODE
57,1_13,250,CD,UNIT_PRICE
57,1_13,1,CD,QTY
57,1_13,200,CD,AMOUNT
57,1_13,TOTAL,NNPS,TOTAL_ITEM
57,1_13,ITEMS,NNP,TOTAL_ITEM
57,1_13,1,CD,TOTAL_ITEM
57,1_13,TOTAL,NNP,TOTAL_QTY
57,1_13,QTY,NNP,TOTAL_QTY
57,1_13,1,CD,TOTAL_QTY
57,1_13,NET,NNP,TOTAL
57,1_13,TOTAL,NNP,TOTAL
57,1_13,200,CD,TOTAL
57,1_13,CASH,NNP,CASH
57,1_13,200,CD,CASH
57,1_13,IN,NNP,EXTRA
57,1_13,CASE,NNP,EXTRA
57,1_13,OF,NNP,EXTRA
57,1_13,PRICE,NNP,EXTRA
57,1_13,DISCREPANCY,NNP,EXTRA
57,1_13,RETURN,NNP,EXTRA
57,1_13,THE,NNP,EXTRA
57,1_13,ITEM,NNP,EXTRA
57,1_13,&,CC,EXTRA
57,1_13,BILL,NNP,EXTRA
57,1_13,WITHIN,NNP,EXTRA
57,1_13,7,CD,EXTRA
57,1_13,DAYS,NNP,EXTRA
57,1_13,TO,NNP,EXTRA
57,1_13,REFUND,NNP,EXTRA
57,1_13,THE,NNP,EXTRA
57,1_13,DIFFERENCE,NNP,EXTRA
57,1_13,0,0,EXTRA
57,1_13,$,$,EXTRA
57,1_13,THANKS,NNP,EXTRA
57,1_13,FOR,NNP,EXTRA
57,1_13,MAKING,NNP,EXTRA
57,1_13,YOUR,NNP,EXTRA
57,1_13,PURCHASE,NNP,EXTRA
57,1_13,$,$,EXTRA
57,1_13,Software,NNP,EXTRA
57,1_13,by,IN,EXTRA
57,1_13,mypos,JJ,EXTRA
57,1_13,0114-500199,JJ,EXTRA
57,1_13,www.mypos.lk,NN,EXTRA
58,1_85,ANNAI,NNP,SHOP_NAME
58,1_85,NAGA,NNP,SHOP_NAME
58,1_85,FOOD,NNP,SHOP_NAME
58,1_85,CITY,NNP,SHOP_NAME
58,1_85,341,CD,SHOP_ADDRESS
58,1_85,",",",",SHOP_ADDRESS
58,1_85,POINT,NNP,SHOP_ADDRESS
58,1_85,PEDRO,NNP,SHOP_ADDRESS
58,1_85,ROAD,NNP,SHOP_ADDRESS
58,1_85,",",",",SHOP_ADDRESS
58,1_85,NALLUR,NNP,SHOP_ADDRESS
58,1_85,",",",",SHOP_ADDRESS
58,1_85,JAFFNA,NNP,SHOP_ADDRESS
58,1_85,021-4927082,NNP,TELEPHONE_NUMBER
58,1_85,INVOICE,NNP,EXTRA
58,1_85,CASHIER,NNP,CASHIER
58,1_85,:,:,CASHIER
58,1_85,KIRU,NNP,CASHIER
58,1_85,INV.NO,NNP,INVOICE_NUMBER
58,1_85,1083836,CD,INVOICE_NUMBER
58,1_85,DATE,NNP,DATE
58,1_85,:,:,DATE
58,1_85,18/03/2019,CD,DATE
58,1_85,TIME,NN,TIME
58,1_85,:,:,TIME
58,1_85,18:43:48,CD,TIME
58,1_85,PRODUCT,NNP,PRODUCT_NAME
58,1_85,PRICE,NNP,UNIT_PRICE
58,1_85,QTY,NNP,QTY
58,1_85,AMOUNT,NNP,AMOUNT
58,1_85,Lucky,NNP,PRODUCT_NAME
58,1_85,land,NN,PRODUCT_NAME
58,1_85,milk,NN,PRODUCT_NAME
58,1_85,cream,NN,PRODUCT_NAME
58,1_85,smileys,VBD,PRODUCT_NAME
58,1_85,100g,CD,PRODUCT_NAME
58,1_85,1588,CD,BATCH_CODE
58,1_85,60,CD,UNIT_PRICE
58,1_85,1,CD,QTY
58,1_85,60,CD,AMOUNT
58,1_85,TOTAL,NNPS,TOTAL_ITEM
58,1_85,ITEMS,NNP,TOTAL_ITEM
58,1_85,1,CD,TOTAL_ITEM
58,1_85,TOTAL,NNP,TOTAL_QTY
58,1_85,QTY,NNP,TOTAL_QTY
58,1_85,1,CD,TOTAL_QTY
58,1_85,NET,NNP,TOTAL
58,1_85,TOTAL,NNP,TOTAL
58,1_85,60,CD,TOTAL
58,1_85,CASH,NNP,CASH
58,1_85,60,CD,CASH
58,1_85,IN,NNP,EXTRA
58,1_85,CASE,NNP,EXTRA
58,1_85,OF,NNP,EXTRA
58,1_85,PRICE,NNP,EXTRA
58,1_85,DISCREPANCY,NNP,EXTRA
58,1_85,RETURN,NNP,EXTRA
58,1_85,THE,NNP,EXTRA
58,1_85,ITEM,NNP,EXTRA
58,1_85,&,CC,EXTRA
58,1_85,BILL,NNP,EXTRA
58,1_85,WITHIN,NNP,EXTRA
58,1_85,7,CD,EXTRA
58,1_85,DAYS,NNP,EXTRA
58,1_85,TO,NNP,EXTRA
58,1_85,REFUND,NNP,EXTRA
58,1_85,THE,NNP,EXTRA
58,1_85,DIFFERENCE,NNP,EXTRA
58,1_85,0,0,EXTRA
58,1_85,$,$,EXTRA
58,1_85,THANKS,NNP,EXTRA
58,1_85,FOR,NNP,EXTRA
58,1_85,MAKING,NNP,EXTRA
58,1_85,YOUR,NNP,EXTRA
58,1_85,PURCHASE,NNP,EXTRA
58,1_85,$,$,EXTRA
58,1_85,Software,NNP,EXTRA
58,1_85,by,IN,EXTRA
58,1_85,myPOS,JJ,EXTRA
58,1_85,0114-500199,JJ,EXTRA
58,1_85,www.mypos.lk,NN,EXTRA
59,1_37,ANNAI,NNP,SHOP_NAME
59,1_37,NAGA,NNP,SHOP_NAME
59,1_37,FOOD,NNP,SHOP_NAME
59,1_37,CITY,NNP,SHOP_NAME
59,1_37,341,CD,SHOP_ADDRESS
59,1_37,",",",",SHOP_ADDRESS
59,1_37,POINT,NNP,SHOP_ADDRESS
59,1_37,PEDRO,NNP,SHOP_ADDRESS
59,1_37,ROAD,NNP,SHOP_ADDRESS
59,1_37,",",",",SHOP_ADDRESS
59,1_37,NALLUR,NNP,SHOP_ADDRESS
59,1_37,",",",",SHOP_ADDRESS
59,1_37,JAFFNA,NNP,SHOP_ADDRESS
59,1_37,021-4927082,NNP,TELEPHONE_NUMBER
59,1_37,INVOICE,NNP,EXTRA
59,1_37,CASHIER,NNP,CASHIER
59,1_37,:,:,CASHIER
59,1_37,KIRU,NNP,CASHIER
59,1_37,INV.NO,NNP,INVOICE_NUMBER
59,1_37,1085910,CD,INVOICE_NUMBER
59,1_37,DATE,NNP,DATE
59,1_37,:,:,DATE
59,1_37,26/03/2019,CD,DATE
59,1_37,TIME,NN,TIME
59,1_37,:,:,TIME
59,1_37,13:51:46,CD,TIME
59,1_37,PRODUCT,NNP,PRODUCT_NAME
59,1_37,PRICE,NNP,UNIT_PRICE
59,1_37,QTY,NNP,QTY
59,1_37,AMOUNT,NNP,AMOUNT
59,1_37,E,NNP,PRODUCT_NAME
59,1_37,0,0,PRODUCT_NAME
59,1_37,H,NNP,PRODUCT_NAME
59,1_37,DRINKING,NNP,PRODUCT_NAME
59,1_37,WATER,NNP,PRODUCT_NAME
59,1_37,-,:,PRODUCT_NAME
59,1_37,500ml,CD,PRODUCT_NAME
59,1_37,190903,CD,BATCH_CODE
59,1_37,35,CD,UNIT_PRICE
59,1_37,1,CD,QTY
59,1_37,35,CD,AMOUNT
59,1_37,TOTAL,NNPS,TOTAL_ITEM
59,1_37,ITEMS,NNP,TOTAL_ITEM
59,1_37,1,CD,TOTAL_ITEM
59,1_37,TOTAL,NNP,TOTAL_QTY
59,1_37,QTY,NNP,TOTAL_QTY
59,1_37,1,CD,TOTAL_QTY
59,1_37,NET,NNP,TOTAL
59,1_37,TOTAL,NNP,TOTAL
59,1_37,35,CD,TOTAL
59,1_37,CASH,NNP,CASH
59,1_37,100,CD,CASH
59,1_37,CHANGE,NNP,BALANCE
59,1_37,65,CD,BALANCE
59,1_37,IN,NNP,EXTRA
59,1_37,CASE,NNP,EXTRA
59,1_37,OF,NNP,EXTRA
59,1_37,PRICE,NNP,EXTRA
59,1_37,DISCREPANCY,NNP,EXTRA
59,1_37,RETURN,NNP,EXTRA
59,1_37,THE,NNP,EXTRA
59,1_37,ITEM,NNP,EXTRA
59,1_37,&,CC,EXTRA
59,1_37,BILL,NNP,EXTRA
59,1_37,WITHIN,NNP,EXTRA
59,1_37,7,CD,EXTRA
59,1_37,DAYS,NNP,EXTRA
59,1_37,TO,NNP,EXTRA
59,1_37,REFUND,NNP,EXTRA
59,1_37,THE,NNP,EXTRA
59,1_37,DIFFERENCE,NNP,EXTRA
59,1_37,0,0,EXTRA
59,1_37,$,$,EXTRA
59,1_37,THANKS,NNP,EXTRA
59,1_37,FOR,NNP,EXTRA
59,1_37,MAKING,NNP,EXTRA
59,1_37,YOUR,NNP,EXTRA
59,1_37,PURCHASE,NNP,EXTRA
59,1_37,$,$,EXTRA
59,1_37,Software,NNP,EXTRA
59,1_37,by,IN,EXTRA
59,1_37,myPOS,JJ,EXTRA
59,1_37,0114-500199,JJ,EXTRA
59,1_37,www.mypos.lk,NN,EXTRA
60,1_61,ANNAI,NNP,SHOP_NAME
60,1_61,NAGA,NNP,SHOP_NAME
60,1_61,FOOD,NNP,SHOP_NAME
60,1_61,CITY,NNP,SHOP_NAME
60,1_61,341,CD,SHOP_ADDRESS
60,1_61,",",",",SHOP_ADDRESS
60,1_61,POINT,NNP,SHOP_ADDRESS
60,1_61,PEDRO,NNP,SHOP_ADDRESS
60,1_61,ROAD,NNP,SHOP_ADDRESS
60,1_61,",",",",SHOP_ADDRESS
60,1_61,NALLUR,NNP,SHOP_ADDRESS
60,1_61,",",",",SHOP_ADDRESS
60,1_61,JAFFNA,NNP,SHOP_ADDRESS
60,1_61,021-4927082,NNP,TELEPHONE_NUMBER
60,1_61,INVOICE,NNP,EXTRA
60,1_61,CASHIER,NNP,CASHIER
60,1_61,:,:,CASHIER
60,1_61,KIRU,NNP,CASHIER
60,1_61,INV.NO,NNP,INVOICE_NUMBER
60,1_61,1084584,CD,INVOICE_NUMBER
60,1_61,DATE,NNP,DATE
60,1_61,:,:,DATE
60,1_61,21/03/2019,CD,DATE
60,1_61,TIME,NN,TIME
60,1_61,:,:,TIME
60,1_61,16:34:05,CD,TIME
60,1_61,PRODUCT,NNP,PRODUCT_NAME
60,1_61,PRICE,NNP,UNIT_PRICE
60,1_61,QTY,NNP,QTY
60,1_61,AMOUNT,NNP,AMOUNT
60,1_61,MUNCHEE,NNP,PRODUCT_NAME
60,1_61,MILK,NNP,PRODUCT_NAME
60,1_61,SHORT,NNP,PRODUCT_NAME
60,1_61,CAKE,NNP,PRODUCT_NAME
60,1_61,200,CD,PRODUCT_NAME
60,1_61,G,NNP,PRODUCT_NAME
60,1_61,309,CD,BATCH_CODE
60,1_61,100,CD,UNIT_PRICE
60,1_61,2,CD,QTY
60,1_61,200,CD,AMOUNT
60,1_61,TOTAL,NNPS,TOTAL_ITEM
60,1_61,ITEMS,NNP,TOTAL_ITEM
60,1_61,1,CD,TOTAL_ITEM
60,1_61,TOTAL,NNP,TOTAL_QTY
60,1_61,QTY,NNP,TOTAL_QTY
60,1_61,2,CD,TOTAL_QTY
60,1_61,NET,NNP,TOTAL
60,1_61,TOTAL,NNP,TOTAL
60,1_61,200,CD,TOTAL
60,1_61,CASH,NNP,CASH
60,1_61,200,CD,CASH
60,1_61,IN,NNP,EXTRA
60,1_61,CASE,NNP,EXTRA
60,1_61,OF,NNP,EXTRA
60,1_61,PRICE,NNP,EXTRA
60,1_61,DISCREPANCY,NNP,EXTRA
60,1_61,RETURN,NNP,EXTRA
60,1_61,THE,NNP,EXTRA
60,1_61,ITEM,NNP,EXTRA
60,1_61,&,CC,EXTRA
60,1_61,BILL,NNP,EXTRA
60,1_61,WITHIN,NNP,EXTRA
60,1_61,7,CD,EXTRA
60,1_61,DAYS,NNP,EXTRA
60,1_61,TO,NNP,EXTRA
60,1_61,REFUND,NNP,EXTRA
60,1_61,THE,NNP,EXTRA
60,1_61,DIFFERENCE,NNP,EXTRA
60,1_61,0,0,EXTRA
60,1_61,$,$,EXTRA
60,1_61,THANKS,NNP,EXTRA
60,1_61,FOR,NNP,EXTRA
60,1_61,MAKING,NNP,EXTRA
60,1_61,YOUR,NNP,EXTRA
60,1_61,PURCHASE,NNP,EXTRA
60,1_61,$,$,EXTRA
60,1_61,Software,NNP,EXTRA
60,1_61,by,IN,EXTRA
60,1_61,myPOS,JJ,EXTRA
60,1_61,0114-500199,JJ,EXTRA
60,1_61,www.mypos.lk,NN,EXTRA
61,1_96,ANNAI,NNP,SHOP_NAME
61,1_96,NAGA,NNP,SHOP_NAME
61,1_96,FOOD,NNP,SHOP_NAME
61,1_96,CITY,NNP,SHOP_NAME
61,1_96,341,CD,SHOP_ADDRESS
61,1_96,",",",",SHOP_ADDRESS
61,1_96,POINT,NNP,SHOP_ADDRESS
61,1_96,PEDRO,NNP,SHOP_ADDRESS
61,1_96,ROAD,NNP,SHOP_ADDRESS
61,1_96,",",",",SHOP_ADDRESS
61,1_96,NALLUR,NNP,SHOP_ADDRESS
61,1_96,",",",",SHOP_ADDRESS
61,1_96,JAFFNA,NNP,SHOP_ADDRESS
61,1_96,021-4927082,NNP,TELEPHONE_NUMBER
61,1_96,INVOICE,NNP,EXTRA
61,1_96,CASHIER,NNP,CASHIER
61,1_96,:,:,CASHIER
61,1_96,KIRU,NNP,CASHIER
61,1_96,INV.NO,NNP,INVOICE_NUMBER
61,1_96,1083883,CD,INVOICE_NUMBER
61,1_96,DATE,NNP,DATE
61,1_96,:,:,DATE
61,1_96,18/03/2019,CD,DATE
61,1_96,TIME,NN,TIME
61,1_96,:,:,TIME
61,1_96,19:56:57,CD,TIME
61,1_96,PRODUCT,NNP,PRODUCT_NAME
61,1_96,PRICE,NNP,UNIT_PRICE
61,1_96,QTY,NNP,QTY
61,1_96,AMOUNT,NNP,AMOUNT
61,1_96,Anchor,NNP,PRODUCT_NAME
61,1_96,FCMP,NNP,PRODUCT_NAME
61,1_96,400g,CD,PRODUCT_NAME
61,1_96,8,CD,BATCH_CODE
61,1_96,345,CD,UNIT_PRICE
61,1_96,1,CD,QTY
61,1_96,345,CD,AMOUNT
61,1_96,M.Y,NNP,PRODUCT_NAME
61,1_96,Gram,NNP,PRODUCT_NAME
61,1_96,flour,VBP,PRODUCT_NAME
61,1_96,muruku,NN,PRODUCT_NAME
61,1_96,100g,CD,PRODUCT_NAME
61,1_96,1364,CD,BATCH_CODE
61,1_96,60,CD,UNIT_PRICE
61,1_96,1,CD,QTY
61,1_96,60,CD,AMOUNT
61,1_96,TOTAL,NNPS,TOTAL_ITEM
61,1_96,ITEMS,NNP,TOTAL_ITEM
61,1_96,2,CD,TOTAL_ITEM
61,1_96,TOTAL,NNP,TOTAL_QTY
61,1_96,QTY,NNP,TOTAL_QTY
61,1_96,2,CD,TOTAL_QTY
61,1_96,NET,NNP,TOTAL
61,1_96,TOTAL,NNP,TOTAL
61,1_96,405,CD,TOTAL
61,1_96,CASH,NNP,CASH
61,1_96,1000,CD,CASH
61,1_96,Change,NNP,BALANCE
61,1_96,595,CD,BALANCE
61,1_96,IN,NNP,EXTRA
61,1_96,CASE,NNP,EXTRA
61,1_96,OF,NNP,EXTRA
61,1_96,PRICE,NNP,EXTRA
61,1_96,DISCREPANCY,NNP,EXTRA
61,1_96,RETURN,NNP,EXTRA
61,1_96,THE,NNP,EXTRA
61,1_96,ITEM,NNP,EXTRA
61,1_96,&,CC,EXTRA
61,1_96,BILL,NNP,EXTRA
61,1_96,WITHIN,NNP,EXTRA
61,1_96,7,CD,EXTRA
61,1_96,DAYS,NNP,EXTRA
61,1_96,TO,NNP,EXTRA
61,1_96,REFUND,NNP,EXTRA
61,1_96,THE,NNP,EXTRA
61,1_96,DIFFERENCE,NNP,EXTRA
61,1_96,0,0,EXTRA
61,1_96,$,$,EXTRA
61,1_96,THANKS,NNP,EXTRA
61,1_96,FOR,NNP,EXTRA
61,1_96,MAKING,NNP,EXTRA
61,1_96,YOUR,NNP,EXTRA
61,1_96,PURCHASE,NNP,EXTRA
61,1_96,$,$,EXTRA
61,1_96,Software,NNP,EXTRA
61,1_96,by,IN,EXTRA
61,1_96,myPOS,JJ,EXTRA
61,1_96,0114-500199,JJ,EXTRA
61,1_96,www.mypos.lk,NN,EXTRA
62,1_50,ANNAI,NNP,SHOP_NAME
62,1_50,NAGA,NNP,SHOP_NAME
62,1_50,FOOD,NNP,SHOP_NAME
62,1_50,CITY,NNP,SHOP_NAME
62,1_50,341,CD,SHOP_ADDRESS
62,1_50,",",",",SHOP_ADDRESS
62,1_50,POINT,NNP,SHOP_ADDRESS
62,1_50,PEDRO,NNP,SHOP_ADDRESS
62,1_50,ROAD,NNP,SHOP_ADDRESS
62,1_50,",",",",SHOP_ADDRESS
62,1_50,NALLUR,NNP,SHOP_ADDRESS
62,1_50,",",",",SHOP_ADDRESS
62,1_50,JAFFNA,NNP,SHOP_ADDRESS
62,1_50,021-4927082,NNP,TELEPHONE_NUMBER
62,1_50,INVOICE,NNP,EXTRA
62,1_50,CASHIER,NNP,CASHIER
62,1_50,:,:,CASHIER
62,1_50,KIRU,NNP,CASHIER
62,1_50,INV.NO,NNP,INVOICE_NUMBER
62,1_50,1086056,CD,INVOICE_NUMBER
62,1_50,DATE,NNP,DATE
62,1_50,:,:,DATE
62,1_50,26/03/2019,CD,DATE
62,1_50,TIME,NN,TIME
62,1_50,:,:,TIME
62,1_50,20:48:35,CD,TIME
62,1_50,PRODUCT,NNP,PRODUCT_NAME
62,1_50,PRICE,NNP,UNIT_PRICE
62,1_50,QTY,NNP,QTY
62,1_50,AMOUNT,NNP,AMOUNT
62,1_50,RANCRISP,NNP,PRODUCT_NAME
62,1_50,CASSAVA,NNP,PRODUCT_NAME
62,1_50,CHIPS,NNP,PRODUCT_NAME
62,1_50,HOT,NNP,PRODUCT_NAME
62,1_50,&,CC,PRODUCT_NAME
62,1_50,SPICY,NNP,PRODUCT_NAME
62,1_50,-,:,PRODUCT_NAME
62,1_50,100G,CD,PRODUCT_NAME
62,1_50,3324,CD,BATCH_CODE
62,1_50,120,CD,UNIT_PRICE
62,1_50,1,CD,QTY
62,1_50,120,CD,AMOUNT
62,1_50,TOTAL,NNPS,TOTAL_ITEM
62,1_50,ITEMS,NNP,TOTAL_ITEM
62,1_50,1,CD,TOTAL_ITEM
62,1_50,TOTAL,NNP,TOTAL_QTY
62,1_50,QTY,NNP,TOTAL_QTY
62,1_50,1,CD,TOTAL_QTY
62,1_50,NET,NNP,TOTAL
62,1_50,TOTAL,NNP,TOTAL
62,1_50,120,CD,TOTAL
62,1_50,CASH,NNP,CASH
62,1_50,1020,CD,CASH
62,1_50,CHANGE,NNP,BALANCE
62,1_50,900,CD,BALANCE
62,1_50,IN,NNP,EXTRA
62,1_50,CASE,NNP,EXTRA
62,1_50,OF,NNP,EXTRA
62,1_50,PRICE,NNP,EXTRA
62,1_50,DISCREPANCY,NNP,EXTRA
62,1_50,RETURN,NNP,EXTRA
62,1_50,THE,NNP,EXTRA
62,1_50,ITEM,NNP,EXTRA
62,1_50,&,CC,EXTRA
62,1_50,BILL,NNP,EXTRA
62,1_50,WITHIN,NNP,EXTRA
62,1_50,7,CD,EXTRA
62,1_50,DAYS,NNP,EXTRA
62,1_50,TO,NNP,EXTRA
62,1_50,REFUND,NNP,EXTRA
62,1_50,THE,NNP,EXTRA
62,1_50,DIFFERENCE,NNP,EXTRA
62,1_50,0,0,EXTRA
62,1_50,$,$,EXTRA
62,1_50,THANKS,NNP,EXTRA
62,1_50,FOR,NNP,EXTRA
62,1_50,MAKING,NNP,EXTRA
62,1_50,YOUR,NNP,EXTRA
62,1_50,PURCHASE,NNP,EXTRA
62,1_50,$,$,EXTRA
62,1_50,Software,NNP,EXTRA
62,1_50,by,IN,EXTRA
62,1_50,myPOS,JJ,EXTRA
62,1_50,0114-500199,JJ,EXTRA
62,1_50,www.mypos.lk,NN,EXTRA
63,1_7,ANNAI,NNP,SHOP_NAME
63,1_7,NAGA,NNP,SHOP_NAME
63,1_7,FOOD,NNP,SHOP_NAME
63,1_7,CITY,NNP,SHOP_NAME
63,1_7,341,CD,SHOP_ADDRESS
63,1_7,",",",",SHOP_ADDRESS
63,1_7,POINT,NNP,SHOP_ADDRESS
63,1_7,PEDRO,NNP,SHOP_ADDRESS
63,1_7,ROAD,NNP,SHOP_ADDRESS
63,1_7,",",",",SHOP_ADDRESS
63,1_7,NALLUR,NNP,SHOP_ADDRESS
63,1_7,",",",",SHOP_ADDRESS
63,1_7,JAFFNA,NNP,SHOP_ADDRESS
63,1_7,021-4927082,NNP,TELEPHONE_NUMBER
63,1_7,INVOICE,NNP,EXTRA
63,1_7,CASHIER,NNP,CASHIER
63,1_7,:,:,CASHIER
63,1_7,THAR,NNP,CASHIER
63,1_7,INV.NO,NNP,INVOICE_NUMBER
63,1_7,1084819,CD,INVOICE_NUMBER
63,1_7,DATE,NNP,DATE
63,1_7,:,:,DATE
63,1_7,22/03/2019,CD,DATE
63,1_7,TIME,NN,TIME
63,1_7,:,:,TIME
63,1_7,14:58:38,CD,TIME
63,1_7,PRODUCT,NNP,PRODUCT_NAME
63,1_7,PRICE,NNP,UNIT_PRICE
63,1_7,QTY,NNP,QTY
63,1_7,AMOUNT,NNP,AMOUNT
63,1_7,SWEET,NNP,PRODUCT_NAME
63,1_7,TEMT,NNP,PRODUCT_NAME
63,1_7,LUX,NNP,PRODUCT_NAME
63,1_7,SOAP,NNP,PRODUCT_NAME
63,1_7,PROMOTION,NNP,PRODUCT_NAME
63,1_7,240,CD,BATCH_CODE
63,1_7,30,CD,UNIT_PRICE
63,1_7,1,CD,QTY
63,1_7,30,CD,AMOUNT
63,1_7,TOTAL,NNPS,TOTAL_ITEM
63,1_7,ITEMS,NNP,TOTAL_ITEM
63,1_7,1,CD,TOTAL_ITEM
63,1_7,TOTAL,NNP,TOTAL_QTY
63,1_7,QTY,NNP,TOTAL_QTY
63,1_7,1,CD,TOTAL_QTY
63,1_7,NET,NNP,TOTAL
63,1_7,TOTAL,NNP,TOTAL
63,1_7,30,CD,TOTAL
63,1_7,CASH,NNP,CASH
63,1_7,50,CD,CASH
63,1_7,CHANGE,NNP,BALANCE
63,1_7,20,CD,BALANCE
63,1_7,IN,NNP,EXTRA
63,1_7,CASE,NNP,EXTRA
63,1_7,OF,NNP,EXTRA
63,1_7,PRICE,NNP,EXTRA
63,1_7,DISCREPANCY,NNP,EXTRA
63,1_7,RETURN,NNP,EXTRA
63,1_7,THE,NNP,EXTRA
63,1_7,ITEM,NNP,EXTRA
63,1_7,&,CC,EXTRA
63,1_7,BILL,NNP,EXTRA
63,1_7,WITHIN,NNP,EXTRA
63,1_7,7,CD,EXTRA
63,1_7,DAYS,NNP,EXTRA
63,1_7,TO,NNP,EXTRA
63,1_7,REFUND,NNP,EXTRA
63,1_7,THE,NNP,EXTRA
63,1_7,DIFFERENCE,NNP,EXTRA
63,1_7,0,0,EXTRA
63,1_7,$,$,EXTRA
63,1_7,THANKS,NNP,EXTRA
63,1_7,FOR,NNP,EXTRA
63,1_7,MAKING,NNP,EXTRA
63,1_7,YOUR,NNP,EXTRA
63,1_7,PURCHASE,NNP,EXTRA
63,1_7,$,$,EXTRA
63,1_7,Software,NNP,EXTRA
63,1_7,by,IN,EXTRA
63,1_7,mypos,JJ,EXTRA
63,1_7,0114-500199,JJ,EXTRA
63,1_7,www.mypos.lk,NN,EXTRA
64,1_59,ANNAI,NNP,SHOP_NAME
64,1_59,NAGA,NNP,SHOP_NAME
64,1_59,FOOD,NNP,SHOP_NAME
64,1_59,CITY,NNP,SHOP_NAME
64,1_59,341,CD,SHOP_ADDRESS
64,1_59,",",",",SHOP_ADDRESS
64,1_59,POINT,NNP,SHOP_ADDRESS
64,1_59,PEDRO,NNP,SHOP_ADDRESS
64,1_59,ROAD,NNP,SHOP_ADDRESS
64,1_59,",",",",SHOP_ADDRESS
64,1_59,NALLUR,NNP,SHOP_ADDRESS
64,1_59,",",",",SHOP_ADDRESS
64,1_59,JAFFNA,NNP,SHOP_ADDRESS
64,1_59,021-4927082,NNP,TELEPHONE_NUMBER
64,1_59,INVOICE,NNP,EXTRA
64,1_59,CASHIER,NNP,CASHIER
64,1_59,:,:,CASHIER
64,1_59,KIRU,NNP,CASHIER
64,1_59,INV.NO,NNP,INVOICE_NUMBER
64,1_59,1084676,CD,INVOICE_NUMBER
64,1_59,DATE,NNP,DATE
64,1_59,:,:,DATE
64,1_59,21/03/2019,CD,DATE
64,1_59,TIME,NN,TIME
64,1_59,:,:,TIME
64,1_59,19:06:30,CD,TIME
64,1_59,PRODUCT,NNP,PRODUCT_NAME
64,1_59,PRICE,NNP,UNIT_PRICE
64,1_59,QTY,NNP,QTY
64,1_59,AMOUNT,NNP,AMOUNT
64,1_59,KEELLS,NNP,PRODUCT_NAME
64,1_59,CHICKEN,NNP,PRODUCT_NAME
64,1_59,SAUSAGES,NNP,PRODUCT_NAME
64,1_59,SKINLESS,NNP,PRODUCT_NAME
64,1_59,80G,CD,PRODUCT_NAME
64,1_59,235,CD,BATCH_CODE
64,1_59,60,CD,UNIT_PRICE
64,1_59,2,CD,QTY
64,1_59,120,CD,AMOUNT
64,1_59,ATLAS,NNP,PRODUCT_NAME
64,1_59,FILE,NNP,PRODUCT_NAME
