receipt_number,word,POS,tag
1_61,KIRU,NNP,CASHIER
1_61,INV.NO,NNP,INVOICE_NUMBER
1_61,1084584,CD,INVOICE_NUMBER
1_61,DATE,NNP,DATE
1_61,:,:,DATE
1_61,21/03/2019,CD,DATE
1_61,TIME,NN,TIME
1_61,:,:,TIME
1_61,16:34:05,CD,TIME
1_61,PRODUCT,NNP,PRODUCT_NAME
1_61,PRICE,NNP,UNIT_PRICE
1_61,QTY,NNP,QTY
1_61,AMOUNT,NNP,AMOUNT
1_61,MUNCHEE,NNP,PRODUCT_NAME
1_61,MILK,NNP,PRODUCT_NAME
1_61,SHORT,NNP,PRODUCT_NAME
1_61,CAKE,NNP,PRODUCT_NAME
1_61,200,CD,PRODUCT_NAME
1_61,G,NNP,PRODUCT_NAME
1_61,309,CD,BATCH_CODE
1_61,100,CD,UNIT_PRICE
1_61,2,CD,QTY
1_61,200,CD,AMOUNT
1_61,TOTAL,NNPS,TOTAL_ITEM
1_61,ITEMS,NNP,TOTAL_ITEM
1_61,1,CD,TOTAL_ITEM
1_61,TOTAL,NNP,TOTAL_QTY
1_61,QTY,NNP,TOTAL_QTY
1_61,2,CD,TOTAL_QTY
1_61,NET,NNP,TOTAL
1_61,TOTAL,NNP,TOTAL
1_61,200,CD,TOTAL
1_61,CASH,NNP,CASH
1_61,200,CD,CASH
1_61,IN,NNP,EXTRA
1_61,CASE,NNP,EXTRA
1_61,OF,NNP,EXTRA
1_61,PRICE,NNP,EXTRA
1_61,DISCREPANCY,NNP,EXTRA
1_61,RETURN,NNP,EXTRA
1_61,THE,NNP,EXTRA
1_61,ITEM,NNP,EXTRA
1_61,&,CC,EXTRA
1_61,BILL,NNP,EXTRA
1_61,WITHIN,NNP,EXTRA
1_61,7,CD,EXTRA
1_61,DAYS,NNP,EXTRA
1_61,TO,NNP,EXTRA
1_61,REFUND,NNP,EXTRA
1_61,THE,NNP,EXTRA
1_61,DIFFERENCE,NNP,EXTRA
1_61,0,0,EXTRA
1_61,$,$,EXTRA
1_61,THANKS,NNP,EXTRA
1_61,FOR,NNP,EXTRA
1_61,MAKING,NNP,EXTRA
1_61,YOUR,NNP,EXTRA
1_61,PURCHASE,NNP,EXTRA
1_61,$,$,EXTRA
1_61,Software,NNP,EXTRA
1_61,by,IN,EXTRA
1_61,myPOS,JJ,EXTRA
1_61,0114-500199,JJ,EXTRA
1_61,www.mypos.lk,NN,EXTRA
1_96,ANNAI,NNP,SHOP_NAME
1_96,NAGA,NNP,SHOP_NAME
1_96,FOOD,NNP,SHOP_NAME
1_96,CITY,NNP,SHOP_NAME
1_96,341,CD,SHOP_ADDRESS
1_96,",",",",SHOP_ADDRESS
1_96,POINT,NNP,SHOP_ADDRESS
1_96,PEDRO,NNP,SHOP_ADDRESS
1_96,ROAD,NNP,SHOP_ADDRESS
1_96,",",",",SHOP_ADDRESS
1_96,NALLUR,NNP,SHOP_ADDRESS
1_96,",",",",SHOP_ADDRESS
1_96,JAFFNA,NNP,SHOP_ADDRESS
1_96,021-4927082,NNP,TELEPHONE_NUMBER
1_96,INVOICE,NNP,EXTRA
1_96,CASHIER,NNP,CASHIER
1_96,:,:,CASHIER
1_96,KIRU,NNP,CASHIER
1_96,INV.NO,NNP,INVOICE_NUMBER
1_96,1083883,CD,INVOICE_NUMBER
1_96,DATE,NNP,DATE
1_96,:,:,DATE
1_96,18/03/2019,CD,DATE
1_96,TIME,NN,TIME
1_96,:,:,TIME
1_96,19:56:57,CD,TIME
1_96,PRODUCT,NNP,PRODUCT_NAME
1_96,PRICE,NNP,UNIT_PRICE
1_96,QTY,NNP,QTY
1_96,AMOUNT,NNP,AMOUNT
1_96,Anchor,NNP,PRODUCT_NAME
1_96,FCMP,NNP,PRODUCT_NAME
1_96,400g,CD,PRODUCT_NAME
1_96,8,CD,BATCH_CODE
1_96,345,CD,UNIT_PRICE
1_96,1,CD,QTY
1_96,345,CD,AMOUNT
1_96,M.Y,NNP,PRODUCT_NAME
1_96,Gram,NNP,PRODUCT_NAME
1_96,flour,VBP,PRODUCT_NAME
1_96,muruku,NN,PRODUCT_NAME
1_96,100g,CD,PRODUCT_NAME
1_96,1364,CD,BATCH_CODE
1_96,60,CD,UNIT_PRICE
1_96,1,CD,QTY
1_96,60,CD,AMOUNT
1_96,TOTAL,NNPS,TOTAL_ITEM
1_96,ITEMS,NNP,TOTAL_ITEM
1_96,2,CD,TOTAL_ITEM
1_96,TOTAL,NNP,TOTAL_QTY
1_96,QTY,NNP,TOTAL_QTY
1_96,2,CD,TOTAL_QTY
1_96,NET,NNP,TOTAL
1_96,TOTAL,NNP,TOTAL
1_96,405,CD,TOTAL
1_96,CASH,NNP,CASH
1_96,1000,CD,CASH
1_96,Change,NNP,BALANCE
1_96,595,CD,BALANCE
1_96,IN,NNP,EXTRA
1_96,CASE,NNP,EXTRA
1_96,OF,NNP,EXTRA
1_96,PRICE,NNP,EXTRA
1_96,DISCREPANCY,NNP,EXTRA
1_96,RETURN,NNP,EXTRA
1_96,THE,NNP,EXTRA
1_96,ITEM,NNP,EXTRA
1_96,&,CC,EXTRA
1_96,BILL,NNP,EXTRA
1_96,WITHIN,NNP,EXTRA
1_96,7,CD,EXTRA
1_96,DAYS,NNP,EXTRA
1_96,TO,NNP,EXTRA
1_96,REFUND,NNP,EXTRA
1_96,THE,NNP,EXTRA
1_96,DIFFERENCE,NNP,EXTRA
1_96,0,0,EXTRA
1_96,$,$,EXTRA
1_96,THANKS,NNP,EXTRA
1_96,FOR,NNP,EXTRA
1_96,MAKING,NNP,EXTRA
1_96,YOUR,NNP,EXTRA
1_96,PURCHASE,NNP,EXTRA
1_96,$,$,EXTRA
1_96,Software,NNP,EXTRA
1_96,by,IN,EXTRA
1_96,myPOS,JJ,EXTRA
1_96,0114-500199,JJ,EXTRA
1_96,www.mypos.lk,NN,EXTRA
1_50,ANNAI,NNP,SHOP_NAME
1_50,NAGA,NNP,SHOP_NAME
1_50,FOOD,NNP,SHOP_NAME
1_50,CITY,NNP,SHOP_NAME
1_50,341,CD,SHOP_ADDRESS
1_50,",",",",SHOP_ADDRESS
1_50,POINT,NNP,SHOP_ADDRESS
1_50,PEDRO,NNP,SHOP_ADDRESS
1_50,ROAD,NNP,SHOP_ADDRESS
1_50,",",",",SHOP_ADDRESS
1_50,NALLUR,NNP,SHOP_ADDRESS
1_50,",",",",SHOP_ADDRESS
1_50,JAFFNA,NNP,SHOP_ADDRESS
1_50,021-4927082,NNP,TELEPHONE_NUMBER
1_50,INVOICE,NNP,EXTRA
1_50,CASHIER,NNP,CASHIER
1_50,:,:,CASHIER
1_50,KIRU,NNP,CASHIER
1_50,INV.NO,NNP,INVOICE_NUMBER
1_50,1086056,CD,INVOICE_NUMBER
1_50,DATE,NNP,DATE
1_50,:,:,DATE
1_50,26/03/2019,CD,DATE
1_50,TIME,NN,TIME
1_50,:,:,TIME
1_50,20:48:35,CD,TIME
1_50,PRODUCT,NNP,PRODUCT_NAME
1_50,PRICE,NNP,UNIT_PRICE
1_50,QTY,NNP,QTY
1_50,AMOUNT,NNP,AMOUNT
1_50,RANCRISP,NNP,PRODUCT_NAME
1_50,CASSAVA,NNP,PRODUCT_NAME
1_50,CHIPS,NNP,PRODUCT_NAME
1_50,HOT,NNP,PRODUCT_NAME
1_50,&,CC,PRODUCT_NAME
1_50,SPICY,NNP,PRODUCT_NAME
1_50,-,:,PRODUCT_NAME
1_50,100G,CD,PRODUCT_NAME
1_50,3324,CD,BATCH_CODE
1_50,120,CD,UNIT_PRICE
1_50,1,CD,QTY
1_50,120,CD,AMOUNT
1_50,TOTAL,NNPS,TOTAL_ITEM
1_50,ITEMS,NNP,TOTAL_ITEM
1_50,1,CD,TOTAL_ITEM
1_50,TOTAL,NNP,TOTAL_QTY
1_50,QTY,NNP,TOTAL_QTY
1_50,1,CD,TOTAL_QTY
1_50,NET,NNP,TOTAL
1_50,TOTAL,NNP,TOTAL
1_50,120,CD,TOTAL
1_50,CASH,NNP,CASH
1_50,1020,CD,CASH
1_50,CHANGE,NNP,BALANCE
1_50,900,CD,BALANCE
1_50,IN,NNP,EXTRA
1_50,CASE,NNP,EXTRA
1_50,OF,NNP,EXTRA
1_50,PRICE,NNP,EXTRA
1_50,DISCREPANCY,NNP,EXTRA
1_50,RETURN,NNP,EXTRA
1_50,THE,NNP,EXTRA
1_50,ITEM,NNP,EXTRA
1_50,&,CC,EXTRA
1_50,BILL,NNP,EXTRA
1_50,WITHIN,NNP,EXTRA
1_50,7,CD,EXTRA
1_50,DAYS,NNP,EXTRA
1_50,TO,NNP,EXTRA
1_50,REFUND,NNP,EXTRA
1_50,THE,NNP,EXTRA
1_50,DIFFERENCE,NNP,EXTRA
1_50,0,0,EXTRA
1_50,$,$,EXTRA
1_50,THANKS,NNP,EXTRA
1_50,FOR,NNP,EXTRA
1_50,MAKING,NNP,EXTRA
1_50,YOUR,NNP,EXTRA
1_50,PURCHASE,NNP,EXTRA
1_50,$,$,EXTRA
1_50,Software,NNP,EXTRA
1_50,by,IN,EXTRA
1_50,myPOS,JJ,EXTRA
1_50,0114-500199,JJ,EXTRA
1_50,www.mypos.lk,NN,EXTRA
1_7,ANNAI,NNP,SHOP_NAME
1_7,NAGA,NNP,SHOP_NAME
1_7,FOOD,NNP,SHOP_NAME
1_7,CITY,NNP,SHOP_NAME
1_7,341,CD,SHOP_ADDRESS
1_7,",",",",SHOP_ADDRESS
1_7,POINT,NNP,SHOP_ADDRESS
1_7,PEDRO,NNP,SHOP_ADDRESS
1_7,ROAD,NNP,SHOP_ADDRESS
1_7,",",",",SHOP_ADDRESS
1_7,NALLUR,NNP,SHOP_ADDRESS
1_7,",",",",SHOP_ADDRESS
1_7,JAFFNA,NNP,SHOP_ADDRESS
1_7,021-4927082,NNP,TELEPHONE_NUMBER
1_7,INVOICE,NNP,EXTRA
1_7,CASHIER,NNP,CASHIER
1_7,:,:,CASHIER
1_7,THAR,NNP,CASHIER
1_7,INV.NO,NNP,INVOICE_NUMBER
1_7,1084819,CD,INVOICE_NUMBER
1_7,DATE,NNP,DATE
1_7,:,:,DATE
1_7,22/03/2019,CD,DATE
1_7,TIME,NN,TIME
1_7,:,:,TIME
1_7,14:58:38,CD,TIME
1_7,PRODUCT,NNP,PRODUCT_NAME
1_7,PRICE,NNP,UNIT_PRICE
1_7,QTY,NNP,QTY
1_7,AMOUNT,NNP,AMOUNT
1_7,SWEET,NNP,PRODUCT_NAME
1_7,TEMT,NNP,PRODUCT_NAME
1_7,LUX,NNP,PRODUCT_NAME
1_7,SOAP,NNP,PRODUCT_NAME
1_7,PROMOTION,NNP,PRODUCT_NAME
1_7,240,CD,BATCH_CODE
1_7,30,CD,UNIT_PRICE
1_7,1,CD,QTY
1_7,30,CD,AMOUNT
1_7,TOTAL,NNPS,TOTAL_ITEM
1_7,ITEMS,NNP,TOTAL_ITEM
1_7,1,CD,TOTAL_ITEM
1_7,TOTAL,NNP,TOTAL_QTY
1_7,QTY,NNP,TOTAL_QTY
1_7,1,CD,TOTAL_QTY
1_7,NET,NNP,TOTAL
1_7,TOTAL,NNP,TOTAL
1_7,30,CD,TOTAL
1_7,CASH,NNP,CASH
1_7,50,CD,CASH
1_7,CHANGE,NNP,BALANCE
1_7,20,CD,BALANCE
1_7,IN,NNP,EXTRA
1_7,CASE,NNP,EXTRA
1_7,OF,NNP,EXTRA
1_7,PRICE,NNP,EXTRA
1_7,DISCREPANCY,NNP,EXTRA
1_7,RETURN,NNP,EXTRA
1_7,THE,NNP,EXTRA
1_7,ITEM,NNP,EXTRA
1_7,&,CC,EXTRA
1_7,BILL,NNP,EXTRA
1_7,WITHIN,NNP,EXTRA
1_7,7,CD,EXTRA
1_7,DAYS,NNP,EXTRA
1_7,TO,NNP,EXTRA
1_7,REFUND,NNP,EXTRA
1_7,THE,NNP,EXTRA
1_7,DIFFERENCE,NNP,EXTRA
1_7,0,0,EXTRA
1_7,$,$,EXTRA
1_7,THANKS,NNP,EXTRA
1_7,FOR,NNP,EXTRA
1_7,MAKING,NNP,EXTRA
1_7,YOUR,NNP,EXTRA
1_7,PURCHASE,NNP,EXTRA
1_7,$,$,EXTRA
1_7,Software,NNP,EXTRA
1_7,by,IN,EXTRA
1_7,mypos,JJ,EXTRA
1_7,0114-500199,JJ,EXTRA
1_7,www.mypos.lk,NN,EXTRA
1_59,ANNAI,NNP,SHOP_NAME
1_59,NAGA,NNP,SHOP_NAME
1_59,FOOD,NNP,SHOP_NAME
1_59,CITY,NNP,SHOP_NAME
1_59,341,CD,SHOP_ADDRESS
1_59,",",",",SHOP_ADDRESS
1_59,POINT,NNP,SHOP_ADDRESS
1_59,PEDRO,NNP,SHOP_ADDRESS
1_59,ROAD,NNP,SHOP_ADDRESS
1_59,",",",",SHOP_ADDRESS
1_59,NALLUR,NNP,SHOP_ADDRESS
1_59,",",",",SHOP_ADDRESS
1_59,JAFFNA,NNP,SHOP_ADDRESS
1_59,021-4927082,NNP,TELEPHONE_NUMBER
1_59,INVOICE,NNP,EXTRA
1_59,CASHIER,NNP,CASHIER
1_59,:,:,CASHIER
1_59,KIRU,NNP,CASHIER
1_59,INV.NO,NNP,INVOICE_NUMBER
1_59,1084676,CD,INVOICE_NUMBER
1_59,DATE,NNP,DATE
1_59,:,:,DATE
1_59,21/03/2019,CD,DATE
1_59,TIME,NN,TIME
1_59,:,:,TIME
1_59,19:06:30,CD,TIME
1_59,PRODUCT,NNP,PRODUCT_NAME
1_59,PRICE,NNP,UNIT_PRICE
1_59,QTY,NNP,QTY
1_59,AMOUNT,NNP,AMOUNT
1_59,KEELLS,NNP,PRODUCT_NAME
1_59,CHICKEN,NNP,PRODUCT_NAME
1_59,SAUSAGES,NNP,PRODUCT_NAME
1_59,SKINLESS,NNP,PRODUCT_NAME
1_59,80G,CD,PRODUCT_NAME
1_59,235,CD,BATCH_CODE
1_59,60,CD,UNIT_PRICE
1_59,2,CD,QTY
1_59,120,CD,AMOUNT
1_59,ATLAS,NNP,PRODUCT_NAME
1_59,FILE,NNP,PRODUCT_NAME
1_59,COVER,NNP,PRODUCT_NAME
1_59,3364,CD,BATCH_CODE
1_59,10,CD,UNIT_PRICE
1_59,2,CD,QTY
1_59,20,CD,AMOUNT
1_59,ATLAS,NNP,PRODUCT_NAME
1_59,STAINLESS,NNP,PRODUCT_NAME
1_59,STEEL-133M,NNP,PRODUCT_NAME
1_59,7643,CD,BATCH_CODE
1_59,60,CD,UNIT_PRICE
1_59,1,CD,QTY
1_59,60,CD,AMOUNT
1_59,ATLAS,NNP,PRODUCT_NAME
1_59,CHOOTY,NNP,PRODUCT_NAME
1_59,PEN,NNP,PRODUCT_NAME
1_59,BLUE-SINGLE,NNP,PRODUCT_NAME
1_59,1340,CD,BATCH_CODE
1_59,20,CD,UNIT_PRICE
1_59,1,CD,QTY
1_59,20,CD,AMOUNT
1_59,ROTOMAC,NNP,PRODUCT_NAME
1_59,PERMANENT,NNP,PRODUCT_NAME
1_59,MARKER,NNP,PRODUCT_NAME
1_59,BL/BK//R/G,NNP,PRODUCT_NAME
1_59,6552,CD,BATCH_CODE
1_59,65,CD,UNIT_PRICE
1_59,1,CD,QTY
1_59,65,CD,AMOUNT
1_59,TOTAL,NNPS,TOTAL_ITEM
1_59,ITEMS,NNP,TOTAL_ITEM
1_59,5,CD,TOTAL_ITEM
1_59,TOTAL,NNP,TOTAL_QTY
1_59,QTY,NNP,TOTAL_QTY
1_59,7,CD,TOTAL_QTY
1_59,NET,NNP,TOTAL
1_59,TOTAL,NNP,TOTAL
1_59,285,CD,TOTAL
1_59,CASH,NNP,CASH
1_59,300,CD,CASH
1_59,CHANGE,NNP,BALANCE
1_59,15,CD,BALANCE
1_59,IN,NNP,EXTRA
1_59,CASE,NNP,EXTRA
1_59,OF,NNP,EXTRA
1_59,PRICE,NNP,EXTRA
1_59,DISCREPANCY,NNP,EXTRA
1_59,RETURN,NNP,EXTRA
1_59,THE,NNP,EXTRA
1_59,ITEM,NNP,EXTRA
1_59,&,CC,EXTRA
1_59,BILL,NNP,EXTRA
1_59,WITHIN,NNP,EXTRA
1_59,7,CD,EXTRA
1_59,DAYS,NNP,EXTRA
1_59,TO,NNP,EXTRA
1_59,REFUND,NNP,EXTRA
1_59,THE,NNP,EXTRA
1_59,DIFFERENCE,NNP,EXTRA
1_59,0,0,EXTRA
1_59,$,$,EXTRA
1_59,THANKS,NNP,EXTRA
1_59,FOR,NNP,EXTRA
1_59,MAKING,NNP,EXTRA
1_59,YOUR,NNP,EXTRA
1_59,PURCHASE,NNP,EXTRA
1_59,$,$,EXTRA
1_59,Software,NNP,EXTRA
1_59,by,IN,EXTRA
1_59,myPOS,JJ,EXTRA
1_59,0114-500199,JJ,EXTRA
1_59,www.mypos.lk,NN,EXTRA
1_40,ANNAI,NNP,SHOP_NAME
1_40,NAGA,NNP,SHOP_NAME
1_40,FOOD,NNP,SHOP_NAME
1_40,CITY,NNP,SHOP_NAME
1_40,341,CD,SHOP_ADDRESS
1_40,",",",",SHOP_ADDRESS
1_40,POINT,NNP,SHOP_ADDRESS
1_40,PEDRO,NNP,SHOP_ADDRESS
1_40,ROAD,NNP,SHOP_ADDRESS
1_40,",",",",SHOP_ADDRESS
1_40,NALLUR,NNP,SHOP_ADDRESS
1_40,",",",",SHOP_ADDRESS
1_40,JAFFNA,NNP,SHOP_ADDRESS
1_40,021-4927082,NNP,TELEPHONE_NUMBER
1_40,INVOICE,NNP,EXTRA
1_40,CASHIER,NNP,CASHIER
1_40,:,:,CASHIER
1_40,KIRU,NNP,CASHIER
1_40,INV.NO,NNP,INVOICE_NUMBER
1_40,1086039,CD,INVOICE_NUMBER
1_40,DATE,NNP,DATE
1_40,:,:,DATE
1_40,26/03/2019,CD,DATE
1_40,TIME,NN,TIME
1_40,:,:,TIME
1_40,20:06:44,CD,TIME
1_40,PRODUCT,NNP,PRODUCT_NAME
1_40,PRICE,NNP,UNIT_PRICE
1_40,QTY,NNP,QTY
1_40,AMOUNT,NNP,AMOUNT
1_40,HARISCHANDRA,NNP,PRODUCT_NAME
1_40,RED,NNP,PRODUCT_NAME
1_40,RICE,NNP,PRODUCT_NAME
1_40,NOODLES,NNP,PRODUCT_NAME
1_40,200g,CD,PRODUCT_NAME
1_40,1383,CD,BATCH_CODE
1_40,65,CD,UNIT_PRICE
1_40,2,CD,QTY
1_40,130,CD,AMOUNT
1_40,GREEN,NNP,PRODUCT_NAME
1_40,APPLE,NNP,PRODUCT_NAME
1_40,12,CD,BATCH_CODE
1_40,65,CD,UNIT_PRICE
1_40,1,CD,QTY
1_40,60,CD,AMOUNT
1_40,(,(,DISCOUNT
1_40,Line,NNP,DISCOUNT
1_40,discount,NN,DISCOUNT
1_40,amount,NN,DISCOUNT
1_40,5,CD,DISCOUNT
1_40,),),DISCOUNT
1_40,TOTAL,NNPS,TOTAL_ITEM
1_40,ITEMS,NNP,TOTAL_ITEM
1_40,2,CD,TOTAL_ITEM
1_40,TOTAL,NNP,TOTAL_QTY
1_40,QTY,NNP,TOTAL_QTY
1_40,3,CD,TOTAL_QTY
1_40,NET,NNP,TOTAL
1_40,TOTAL,NNP,TOTAL
1_40,190,CD,TOTAL
1_40,CASH,NNP,CASH
1_40,200,CD,CASH
1_40,CHANGE,NNP,BALANCE
1_40,10,CD,BALANCE
1_40,IN,NNP,EXTRA
1_40,CASE,NNP,EXTRA
1_40,OF,NNP,EXTRA
1_40,PRICE,NNP,EXTRA
1_40,DISCREPANCY,NNP,EXTRA
1_40,RETURN,NNP,EXTRA
1_40,THE,NNP,EXTRA
1_40,ITEM,NNP,EXTRA
1_40,&,CC,EXTRA
1_40,BILL,NNP,EXTRA
1_40,WITHIN,NNP,EXTRA
1_40,7,CD,EXTRA
1_40,DAYS,NNP,EXTRA
1_40,TO,NNP,EXTRA
1_40,REFUND,NNP,EXTRA
1_40,THE,NNP,EXTRA
1_40,DIFFERENCE,NNP,EXTRA
1_40,0,0,EXTRA
1_40,$,$,EXTRA
1_40,THANKS,NNP,EXTRA
1_40,FOR,NNP,EXTRA
1_40,MAKING,NNP,EXTRA
1_40,YOUR,NNP,EXTRA
1_40,PURCHASE,NNP,EXTRA
1_40,$,$,EXTRA
1_40,Software,NNP,EXTRA
1_40,by,IN,EXTRA
1_40,myPOS,JJ,EXTRA
1_40,0114-500199,JJ,EXTRA
1_40,www.mypos.lk,NN,EXTRA
1_73,ANNAI,NNP,SHOP_NAME
1_73,NAGA,NNP,SHOP_NAME
1_73,FOOD,NNP,SHOP_NAME
1_73,CITY,NNP,SHOP_NAME
1_73,341,CD,SHOP_ADDRESS
1_73,",",",",SHOP_ADDRESS
1_73,POINT,NNP,SHOP_ADDRESS
1_73,PEDRO,NNP,SHOP_ADDRESS
1_73,ROAD,NNP,SHOP_ADDRESS
1_73,",",",",SHOP_ADDRESS
1_73,NALLUR,NNP,SHOP_ADDRESS
1_73,",",",",SHOP_ADDRESS
1_73,JAFFNA,NNP,SHOP_ADDRESS
1_73,021-4927082,NNP,TELEPHONE_NUMBER
1_73,INVOICE,NNP,EXTRA
1_73,CASHIER,NNP,CASHIER
1_73,:,:,CASHIER
1_73,KIRU,NNP,CASHIER
1_73,INV.NO,NNP,INVOICE_NUMBER
1_73,1084026,CD,INVOICE_NUMBER
1_73,DATE,NNP,DATE
1_73,:,:,DATE
1_73,19/03/2019,CD,DATE
1_73,TIME,NN,TIME
1_73,:,:,TIME
1_73,14:08:06,CD,TIME
1_73,PRODUCT,NNP,PRODUCT_NAME
1_73,PRICE,NNP,UNIT_PRICE
1_73,QTY,NNP,QTY
1_73,AMOUNT,NNP,AMOUNT
1_73,RUBY,NNP,PRODUCT_NAME
1_73,JELLY,NNP,PRODUCT_NAME
1_73,BOTTLE,NNP,PRODUCT_NAME
1_73,15G,CD,PRODUCT_NAME
1_73,X,NNP,PRODUCT_NAME
1_73,150,CD,PRODUCT_NAME
1_73,PCS,NNP,PRODUCT_NAME
1_73,534,CD,BATCH_CODE
1_73,5,CD,UNIT_PRICE
1_73,1,CD,QTY
1_73,5,CD,AMOUNT
1_73,TOTAL,NNPS,TOTAL_ITEM
1_73,ITEMS,NNP,TOTAL_ITEM
1_73,1,CD,TOTAL_ITEM
1_73,TOTAL,NNP,TOTAL_QTY
1_73,QTY,NNP,TOTAL_QTY
1_73,1,CD,TOTAL_QTY
1_73,NET,NNP,TOTAL
1_73,TOTAL,NNP,TOTAL
1_73,5,CD,TOTAL
1_73,CASH,NNP,CASH
1_73,5,CD,CASH
1_73,IN,NNP,EXTRA
1_73,CASE,NNP,EXTRA
1_73,OF,NNP,EXTRA
1_73,PRICE,NNP,EXTRA
1_73,DISCREPANCY,NNP,EXTRA
1_73,RETURN,NNP,EXTRA
1_73,THE,NNP,EXTRA
1_73,ITEM,NNP,EXTRA
1_73,&,CC,EXTRA
1_73,BILL,NNP,EXTRA
1_73,WITHIN,NNP,EXTRA
1_73,7,CD,EXTRA
1_73,DAYS,NNP,EXTRA
1_73,TO,NNP,EXTRA
1_73,REFUND,NNP,EXTRA
1_73,THE,NNP,EXTRA
1_73,DIFFERENCE,NNP,EXTRA
1_73,0,0,EXTRA
1_73,$,$,EXTRA
1_73,THANKS,NNP,EXTRA
1_73,FOR,NNP,EXTRA
1_73,MAKING,NNP,EXTRA
1_73,YOUR,NNP,EXTRA
1_73,PURCHASE,NNP,EXTRA
1_73,$,$,EXTRA
1_73,Software,NNP,EXTRA
1_73,by,IN,EXTRA
1_73,myPOS,JJ,EXTRA
1_73,0114-500199,JJ,EXTRA
1_73,www.mypos.lk,NN,EXTRA
1_35,ANNAI,NNP,SHOP_NAME
1_35,NAGA,NNP,SHOP_NAME
1_35,FOOD,NNP,SHOP_NAME
1_35,CITY,NNP,SHOP_NAME
1_35,341,CD,SHOP_ADDRESS
1_35,",",",",SHOP_ADDRESS
1_35,POINT,NNP,SHOP_ADDRESS
1_35,PEDRO,NNP,SHOP_ADDRESS
1_35,ROAD,NNP,SHOP_ADDRESS
1_35,",",",",SHOP_ADDRESS
1_35,NALLUR,NNP,SHOP_ADDRESS
1_35,",",",",SHOP_ADDRESS
1_35,JAFFNA,NNP,SHOP_ADDRESS
1_35,021-4927082,NNP,TELEPHONE_NUMBER
1_35,INVOICE,NNP,EXTRA
1_35,CASHIER,NNP,CASHIER
1_35,:,:,CASHIER
1_35,KIRU,NNP,CASHIER
1_35,INV.NO,NNP,INVOICE_NUMBER
1_35,1085992,CD,INVOICE_NUMBER
1_35,DATE,NNP,DATE
1_35,:,:,DATE
1_35,26/03/2019,CD,DATE
1_35,TIME,NN,TIME
1_35,:,:,TIME
1_35,18:31:10,CD,TIME
1_35,SWEET,NNP,PRODUCT_NAME
1_35,TEMT,NNP,PRODUCT_NAME
1_35,LUX,NNP,PRODUCT_NAME
1_35,SOAP,NNP,PRODUCT_NAME
1_35,PROMOTION,NNP,PRODUCT_NAME
1_35,169,CD,BATCH_CODE
1_35,200,CD,UNIT_PRICE
1_35,1,CD,QTY
1_35,200,CD,AMOUNT
1_35,IODIZED,NNP,PRODUCT_NAME
1_35,SALT,NNP,PRODUCT_NAME
1_35,1kg,CD,PRODUCT_NAME
1_35,128,CD,BATCH_CODE
1_35,60,CD,UNIT_PRICE
1_35,1,CD,QTY
1_35,60,CD,AMOUNT
1_35,MUNCHEE,NNP,PRODUCT_NAME
1_35,CHOCOLATE,NNP,PRODUCT_NAME
1_35,CREAM,NNP,PRODUCT_NAME
1_35,400g,CD,PRODUCT_NAME
1_35,551,CD,BATCH_CODE
1_35,220,CD,UNIT_PRICE
1_35,1,CD,QTY
1_35,198,CD,AMOUNT
1_35,(,(,DISCOUNT
1_35,Line,NNP,DISCOUNT
1_35,discount,VBP,DISCOUNT
1_35,10,CD,DISCOUNT
1_35,%,NN,DISCOUNT
1_35,=,CC,DISCOUNT
1_35,22,CD,DISCOUNT
1_35,),),DISCOUNT
1_35,MUNCHEE,NNP,PRODUCT_NAME
1_35,CHOCOLATE,NNP,PRODUCT_NAME
1_35,CREAM,NNP,PRODUCT_NAME
1_35,210g,CD,PRODUCT_NAME
1_35,192762,CD,BATCH_CODE
1_35,100,CD,UNIT_PRICE
1_35,2,CD,QTY
1_35,200,CD,AMOUNT
1_35,NETHTHALI,NNP,PRODUCT_NAME
1_35,DRY,NNP,PRODUCT_NAME
1_35,FISH,NNP,PRODUCT_NAME
1_35,NO,NNP,PRODUCT_NAME
1_35,-,:,PRODUCT_NAME
1_35,1,CD,PRODUCT_NAME
1_35,250g,CD,PRODUCT_NAME
1_35,1115,CD,BATCH_CODE
1_35,185,CD,UNIT_PRICE
1_35,2,CD,QTY
1_35,370,CD,AMOUNT
1_35,SUNLIGHT,NNP,PRODUCT_NAME
1_35,CARE,NNP,PRODUCT_NAME
1_35,PEARLS,NNP,PRODUCT_NAME
1_35,DET,NNP,PRODUCT_NAME
1_35,POWDER,NNP,PRODUCT_NAME
1_35,-,:,PRODUCT_NAME
1_35,1kg,CD,PRODUCT_NAME
1_35,192361,CD,BATCH_CODE
1_35,230,CD,UNIT_PRICE
1_35,1,CD,QTY
1_35,230,CD,AMOUNT
1_35,AMIRTHA,NNP,PRODUCT_NAME
1_35,INCENSE,NNP,PRODUCT_NAME
1_35,STICKS,NNP,PRODUCT_NAME
1_35,GREEN,NNP,PRODUCT_NAME
1_35,833,CD,BATCH_CODE
1_35,85,CD,UNIT_PRICE
1_35,1,CD,QTY
1_35,85,CD,AMOUNT
1_35,BABY,NNP,PRODUCT_NAME
1_35,CHERAMY,NNP,PRODUCT_NAME
1_35,NAPPY,NNP,PRODUCT_NAME
1_35,W/POWDER,NNP,PRODUCT_NAME
1_35,1kg,CD,PRODUCT_NAME
1_35,4589,CD,BATCH_CODE
